Simulation Results:
Method: GPU
Path check-points: 9
Rays per check-point: 1000
Total Hits: 846
Total Rays: 9000
Hit Ratio: 9.4 %%
Total polygons: 902
Time [seconds]: 0.006
Time [millisec]: 6
Time [microsec]: 6230

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(0.166,0.478,-0.419) - 0.754
(0.476,0.375,-0.101) - 0.756
(0.496,0.402,-0.049) - 0.758
(-0.418,0.178,0.395) - 0.758
(-0.358,0.152,0.410) - 0.758
(0.125,0.455,-0.383) - 0.759
(0.684,0.608,-0.034) - 0.762
(0.657,0.599,-0.132) - 0.763
(-0.384,0.222,0.412) - 0.765
(-0.450,0.138,0.368) - 0.767
(0.693,0.627,-0.097) - 0.767
(-0.472,0.317,0.420) - 0.767
(0.116,0.392,-0.327) - 0.767
(-0.534,0.564,0.589) - 0.768
(-0.352,0.266,0.433) - 0.770
(-0.442,0.250,0.396) - 0.771
(-0.326,0.087,0.394) - 0.774
(0.065,0.371,-0.296) - 0.777
(0.029,0.414,-0.317) - 0.778
(-0.475,0.209,0.368) - 0.778
(-0.422,0.071,0.354) - 0.778
(0.438,0.361,-0.156) - 0.781
(0.729,0.666,-0.067) - 0.782
(-0.357,0.045,0.364) - 0.787
(-0.005,0.462,-0.337) - 0.787
(0.082,0.446,-0.331) - 0.789
(-0.353,0.386,0.470) - 0.789
(-0.026,0.394,-0.288) - 0.791
(0.010,0.351,-0.264) - 0.793
(-0.313,0.203,0.402) - 0.794
(-0.482,0.099,0.327) - 0.794
(0.093,0.521,-0.382) - 0.796
(0.491,0.449,0.006) - 0.797
(-0.316,0.319,0.441) - 0.797
(-0.060,0.441,-0.311) - 0.797
(-0.499,0.286,0.368) - 0.798
(-0.507,0.172,0.327) - 0.802
(-0.385,0.466,0.491) - 0.806
(-0.091,0.491,-0.338) - 0.808
(0.138,0.558,-0.407) - 0.809
(-0.037,0.520,-0.353) - 0.810
(0.770,0.718,-0.043) - 0.810
(0.047,0.504,-0.341) - 0.812
(0.364,0.608,-0.590) - 0.812
(-0.387,0.002,0.325) - 0.813
(-0.086,0.377,-0.258) - 0.813
(-0.440,0.498,0.485) - 0.814
(-0.051,0.333,-0.231) - 0.815
(-0.323,0.444,0.488) - 0.817
(0.350,0.204,-0.272) - 0.817
(0.648,0.658,-0.197) - 0.818
(-0.120,0.425,-0.283) - 0.818
(0.686,0.687,-0.156) - 0.818
(0.369,0.250,-0.310) - 0.819
(0.109,0.346,-0.241) - 0.819
(-0.013,0.291,-0.206) - 0.821
(0.050,0.319,-0.220) - 0.821
(-0.450,0.030,0.299) - 0.823
(-0.558,0.678,0.640) - 0.823
(-0.270,0.257,0.403) - 0.826
(-0.531,0.251,0.319) - 0.827
(-0.418,0.554,0.520) - 0.830
(-0.078,0.266,-0.189) - 0.831
(0.726,0.727,-0.121) - 0.832
(0.443,0.424,0.055) - 0.832
(-0.473,0.584,0.528) - 0.834
(-0.359,0.528,0.515) - 0.834
(-0.116,0.313,-0.208) - 0.834
(-0.267,0.139,0.362) - 0.834
(0.014,0.565,-0.358) - 0.836
(0.455,0.490,-0.078) - 0.838
(0.361,0.599,-0.523) - 0.838
(-0.152,0.361,-0.230) - 0.839
(0.346,0.285,-0.248) - 0.841
(0.316,0.135,-0.304) - 0.841
(0.383,0.659,-0.632) - 0.842
(-0.274,0.019,0.338) - 0.842
(-0.508,0.670,0.596) - 0.848
(-0.226,0.189,0.375) - 0.851
(0.420,0.470,-0.134) - 0.853
(-0.454,0.646,0.570) - 0.855
(-0.039,0.227,-0.150) - 0.855
(0.320,0.185,-0.347) - 0.855
(-0.398,0.620,0.554) - 0.858
(-0.148,0.246,-0.162) - 0.860
(-0.227,0.315,0.408) - 0.861
(0.159,0.316,-0.192) - 0.861
(-0.190,0.239,0.398) - 0.862
(0.029,0.258,-0.151) - 0.863
(0.771,0.784,-0.094) - 0.864
(0.348,0.341,-0.288) - 0.866
(0.328,0.696,-0.588) - 0.866
(-0.188,0.295,-0.179) - 0.866
(-0.157,0.499,-0.277) - 0.869
(-0.110,0.202,-0.130) - 0.873
(-0.225,0.346,-0.201) - 0.873
(0.098,0.292,-0.154) - 0.878
(-0.126,0.582,-0.327) - 0.878
(0.320,0.238,-0.391) - 0.880
(0.225,0.354,-0.202) - 0.882
(-0.180,0.117,0.349) - 0.883
(-0.217,0.069,0.322) - 0.884
(0.685,0.760,-0.216) - 0.884
(-0.537,0.141,0.233) - 0.885
(0.446,0.549,-0.020) - 0.887
(0.645,0.733,-0.264) - 0.887
(0.332,0.319,-0.361) - 0.887
(-0.224,0.224,-0.139) - 0.890
(-0.508,0.062,0.222) - 0.890
(-0.070,0.620,-0.339) - 0.890
(0.330,0.381,-0.224) - 0.890
(-0.195,0.432,-0.217) - 0.890
(0.067,0.637,-0.348) - 0.897
(0.730,0.802,-0.175) - 0.897
(-0.145,0.298,0.406) - 0.898
(-0.139,0.169,0.367) - 0.898
(-0.258,0.147,-0.121) - 0.899
(-0.439,0.730,0.609) - 0.901
(-0.186,0.178,-0.107) - 0.901
(-0.493,0.762,0.639) - 0.901
(0.004,0.190,-0.091) - 0.903
(-0.181,0.381,0.412) - 0.906
(-0.103,0.221,0.395) - 0.908
(-0.541,0.799,0.677) - 0.909
(-0.244,0.414,0.387) - 0.910
(-0.268,0.280,-0.145) - 0.911
(-0.551,0.358,0.266) - 0.912
(0.260,0.116,-0.391) - 0.912
(-0.219,0.099,-0.089) - 0.914
(0.078,0.224,-0.090) - 0.916
(0.337,0.706,-0.505) - 0.917
(0.249,0.613,-0.343) - 0.918
(-0.304,0.200,-0.126) - 0.919
(0.300,0.564,-0.318) - 0.920
(-0.070,0.162,-0.070) - 0.920
(0.350,0.771,-0.627) - 0.920
(0.417,0.754,-0.660) - 0.923
(-0.146,0.131,-0.069) - 0.924
(0.826,0.871,-0.076) - 0.925
(-0.295,0.068,-0.095) - 0.925
(0.324,0.417,-0.336) - 0.928
(-0.510,0.415,0.279) - 0.929
(-0.018,0.683,-0.336) - 0.935
(-0.483,0.403,0.584) - 0.935
(0.783,0.868,-0.143) - 0.935
(-0.093,0.212,0.391) - 0.936
(-0.620,0.399,0.253) - 0.937
(0.257,0.171,-0.441) - 0.938
(0.318,0.453,-0.267) - 0.939
(-0.431,0.373,0.534) - 0.939
(0.295,0.306,-0.446) - 0.939
(0.410,0.601,-0.111) - 0.939
(0.118,0.701,-0.359) - 0.942
(-0.121,0.041,0.308) - 0.943
(-0.168,0.246,0.399) - 0.944
(-0.592,0.319,0.212) - 0.945
(0.033,0.725,-0.366) - 0.947
(0.321,0.490,-0.199) - 0.948
(-0.079,0.094,0.332) - 0.949
(-0.102,0.083,-0.032) - 0.950
(-0.347,0.123,-0.092) - 0.951
(-0.180,0.050,-0.039) - 0.951
(-0.121,0.301,0.402) - 0.951
(-0.354,0.260,-0.124) - 0.952
(-0.578,0.458,0.268) - 0.953
(-0.340,0.176,0.413) - 0.954
(-0.690,0.439,0.257) - 0.954
(-0.318,0.346,-0.138) - 0.954
(-0.143,0.164,0.366) - 0.955
(-0.377,0.347,0.478) - 0.956
(-0.316,0.092,0.390) - 0.957
(-0.313,0.315,0.439) - 0.958
(-0.816,0.496,0.206) - 0.958
(-0.219,0.198,0.379) - 0.959
(-0.546,0.447,0.618) - 0.962
(-0.244,0.284,0.404) - 0.962
(-0.330,0.403,0.475) - 0.964
(-0.364,0.264,0.433) - 0.964
(-0.282,0.435,-0.157) - 0.964
(0.693,0.851,-0.276) - 0.966
(-0.295,0.232,0.398) - 0.966
(-0.195,0.338,0.408) - 0.967
(-0.756,0.415,0.194) - 0.968
(-0.103,0.728,-0.342) - 0.968
(-0.870,0.588,0.218) - 0.969
(-0.066,0.134,0.341) - 0.969
(-0.666,0.360,0.200) - 0.971
(0.358,0.589,-0.172) - 0.972
(-0.263,0.018,-0.034) - 0.973
(-0.647,0.503,0.265) - 0.976
(-0.116,0.081,0.331) - 0.976
(-0.273,0.147,0.364) - 0.977
(-0.436,0.301,0.459) - 0.978
(-0.048,0.769,-0.370) - 0.979
(-0.745,0.474,0.240) - 0.979
(0.744,0.896,-0.227) - 0.979
(0.080,0.783,-0.392) - 0.980
(0.417,0.569,-0.506) - 0.981
(-0.803,0.562,0.248) - 0.982
(-0.196,0.115,0.339) - 0.982
(-0.047,0.277,0.358) - 0.982
(-0.399,0.128,0.395) - 0.983
(0.216,0.713,-0.333) - 0.986
(0.466,0.660,-0.455) - 0.986
(0.299,0.449,0.144) - 0.989
(-0.348,0.501,0.507) - 0.989
(-0.558,0.245,0.145) - 0.990
(-0.150,0.402,0.399) - 0.993
(0.309,0.535,-0.312) - 0.995
(-0.680,0.394,0.231) - 0.997
(0.319,0.570,-0.241) - 0.997
(-0.741,0.404,0.197) - 0.997
(-0.249,0.062,0.328) - 0.997
(-0.300,0.007,0.333) - 1.002
(-0.764,0.496,0.239) - 1.004
(-0.380,0.041,0.358) - 1.004
(0.239,0.367,0.134) - 1.004
(0.408,0.699,-0.148) - 1.006
(0.517,0.729,-0.470) - 1.006
(-0.077,0.374,0.366) - 1.007
(0.465,0.182,-0.106) - 1.008
(-0.716,0.553,0.263) - 1.008
(0.169,0.785,-0.367) - 1.009
(-0.407,0.456,0.480) - 1.009
(-0.170,0.028,0.300) - 1.010
(-0.169,0.725,-0.288) - 1.010
(0.375,0.668,-0.210) - 1.011
(0.166,0.281,-0.019) - 1.011
(-0.432,0.221,0.396) - 1.011
(-0.254,0.546,-0.157) - 1.012
(0.388,0.684,-0.048) - 1.014
(-0.025,0.123,0.033) - 1.014
(-0.358,0.606,0.550) - 1.017
(0.250,0.423,-0.432) - 1.018
(-0.671,0.347,0.167) - 1.019
(0.001,0.837,-0.390) - 1.021
(-0.559,0.468,0.573) - 1.022
(-0.583,0.524,0.623) - 1.022
(0.122,0.853,-0.424) - 1.023
(-0.523,0.532,0.573) - 1.024
(-0.214,0.644,-0.203) - 1.025
(-0.568,0.568,0.632) - 1.025
(-0.537,0.413,0.522) - 1.026
(-0.016,0.198,0.294) - 1.026
(0.810,0.974,-0.186) - 1.026
(0.206,0.834,-0.416) - 1.027
(-0.473,0.499,0.515) - 1.027
(0.439,0.654,-0.540) - 1.031
(-0.419,0.558,0.522) - 1.031
(-0.046,0.399,0.349) - 1.031
(0.312,0.852,-0.489) - 1.033
(-0.526,0.189,0.308) - 1.033
(-0.281,0.397,0.377) - 1.034
(0.425,0.755,-0.089) - 1.035
(0.002,0.349,0.326) - 1.036
(0.231,0.877,-0.478) - 1.037
(0.318,0.563,0.167) - 1.037
(-0.552,0.283,0.285) - 1.041
(-0.575,0.512,0.500) - 1.041
(0.506,0.790,-0.413) - 1.042
(-0.531,0.134,0.253) - 1.043
(-0.641,0.470,0.263) - 1.045
(0.335,0.625,0.115) - 1.045
(0.367,0.683,0.062) - 1.046
(-0.595,0.572,0.552) - 1.046
(-0.558,0.227,0.230) - 1.047
(0.299,0.830,-0.413) - 1.049
(-0.593,0.321,0.214) - 1.049
(0.153,0.910,-0.478) - 1.049
(0.330,0.737,-0.310) - 1.050
(-0.502,0.250,0.354) - 1.051
(0.045,0.898,-0.430) - 1.051
(0.323,0.904,-0.553) - 1.052
(-0.420,0.663,0.578) - 1.053
(-0.483,0.099,0.326) - 1.053
(0.403,0.754,-0.246) - 1.053
(-0.501,0.367,0.462) - 1.054
(0.402,0.747,0.012) - 1.056
(-0.693,0.570,0.259) - 1.057
(0.432,0.794,-0.183) - 1.059
(-0.433,0.348,-0.063) - 1.062
(-0.080,0.506,0.345) - 1.062
(-0.842,0.562,0.223) - 1.064
(-0.539,0.465,0.441) - 1.064
(0.282,0.520,0.232) - 1.065
(-0.028,0.454,0.337) - 1.065
(0.470,0.098,-0.028) - 1.066
(-0.790,0.622,0.250) - 1.067
(0.556,0.831,-0.488) - 1.067
(0.248,0.939,-0.539) - 1.068
(-0.487,0.042,0.268) - 1.068
(-0.485,0.614,0.550) - 1.068
(0.023,0.319,0.313) - 1.071
(-0.568,0.387,0.258) - 1.071
(-0.059,0.034,0.096) - 1.071
(-0.453,0.160,0.372) - 1.072
(-0.532,0.653,0.609) - 1.072
(-0.477,0.315,0.401) - 1.076
(-0.523,0.079,0.187) - 1.076
(0.774,1.007,-0.273) - 1.076
(-0.584,0.270,0.147) - 1.076
(0.080,0.957,-0.487) - 1.078
(-0.546,0.175,0.162) - 1.081
(-0.251,0.739,-0.222) - 1.081
(0.212,0.432,0.228) - 1.082
(0.300,0.679,-0.287) - 1.082
(0.279,0.820,-0.329) - 1.083
(0.322,0.968,-0.619) - 1.084
(-0.108,0.499,0.341) - 1.084
(0.039,0.269,0.252) - 1.085
(-0.508,0.355,0.322) - 1.087
(0.468,0.750,-0.570) - 1.087
(-0.576,0.699,0.665) - 1.087
(0.437,0.830,-0.032) - 1.088
(0.174,0.982,-0.540) - 1.090
(-0.477,0.724,0.614) - 1.090
(-0.027,0.955,-0.446) - 1.091
(-0.506,0.417,0.377) - 1.092
(-0.142,0.557,0.298) - 1.092
(-0.078,0.920,-0.386) - 1.094
(0.735,0.641,-0.037) - 1.096
(0.553,0.912,0.051) - 1.097
(0.055,0.431,0.294) - 1.099
(0.092,0.333,0.261) - 1.099
(0.480,0.936,-0.674) - 1.100
(-0.137,0.889,-0.335) - 1.102
(-0.497,0.083,0.301) - 1.104
(-0.581,0.665,0.595) - 1.105
(0.422,0.820,0.071) - 1.106
(-0.675,0.669,0.220) - 1.107
(-0.242,0.487,0.326) - 1.108
(0.372,0.763,0.129) - 1.111
(0.133,0.347,0.224) - 1.119
(0.013,1.018,-0.508) - 1.120
(-0.525,0.783,0.662) - 1.121
(0.414,0.978,-0.628) - 1.121
(0.681,0.619,-0.109) - 1.124
(-0.457,0.207,0.040) - 1.126
(0.520,0.235,-0.007) - 1.130
(-0.392,0.231,0.410) - 1.130
(-0.446,0.045,0.069) - 1.130
(0.611,0.978,0.081) - 1.130
(-0.208,0.875,-0.283) - 1.132
(0.749,0.725,-0.083) - 1.133
(-0.390,0.006,0.326) - 1.135
(0.610,0.947,-0.494) - 1.135
(-0.852,0.790,0.169) - 1.136
(0.147,0.407,0.256) - 1.136
(0.043,0.323,-0.230) - 1.138
(0.522,0.299,-0.063) - 1.138
(0.371,0.800,-0.426) - 1.139
(0.417,0.880,-0.281) - 1.141
(0.023,0.552,0.297) - 1.147
(0.861,1.113,-0.217) - 1.147
(0.483,0.137,-0.039) - 1.148
(-0.361,0.069,0.378) - 1.148
(0.508,0.855,-0.591) - 1.148
(0.109,0.514,0.283) - 1.150
(0.068,0.254,0.211) - 1.150
(0.456,0.894,0.123) - 1.152
(0.379,0.851,-0.354) - 1.154
(0.107,1.065,-0.543) - 1.155
(0.461,0.916,-0.369) - 1.156
(0.480,0.201,-0.097) - 1.157
(0.304,0.732,0.203) - 1.158
(-0.171,0.696,0.290) - 1.162
(0.694,0.705,-0.156) - 1.163
(0.824,0.849,-0.061) - 1.165
(-0.060,0.600,0.301) - 1.166
(0.521,0.949,-0.444) - 1.167
(-0.087,0.660,0.303) - 1.169
(0.201,0.484,0.261) - 1.171
(-0.012,0.115,0.097) - 1.174
(-0.197,0.583,0.287) - 1.180
(0.769,0.821,-0.127) - 1.182
(-0.097,1.061,-0.455) - 1.184
(-0.009,0.677,0.325) - 1.188
(0.823,1.141,-0.304) - 1.192
(0.459,0.273,-0.156) - 1.192
(0.069,0.527,0.290) - 1.193
(-0.003,0.158,0.195) - 1.195
(0.538,1.015,-0.378) - 1.198
(0.630,0.684,-0.229) - 1.199
(0.011,0.638,0.308) - 1.202
(0.638,0.689,-0.240) - 1.204
(0.419,0.886,-0.283) - 1.204
(0.076,0.646,0.290) - 1.205
(-0.160,1.040,-0.380) - 1.207
(0.164,0.606,0.276) - 1.207
(0.269,0.824,-0.338) - 1.208
(-0.456,0.502,0.263) - 1.208
(0.492,0.425,-0.026) - 1.208
(0.496,0.980,0.170) - 1.210
(0.713,0.801,-0.202) - 1.212
(-0.144,0.666,0.293) - 1.213
(0.561,0.970,-0.599) - 1.213
(-0.541,0.290,0.081) - 1.215
(-0.137,0.795,0.324) - 1.216
(0.038,0.760,0.354) - 1.216
(0.141,0.430,0.262) - 1.217
(-0.079,0.078,0.008) - 1.222
(0.459,0.389,-0.119) - 1.223
(0.595,0.657,-0.140) - 1.223
(0.461,0.363,0.037) - 1.224
(-0.050,0.759,0.335) - 1.224
(-0.052,0.053,0.169) - 1.226
(-0.090,0.743,0.322) - 1.229
(0.354,0.890,0.211) - 1.234
(-0.095,0.147,-0.053) - 1.238
(0.799,0.931,-0.169) - 1.242
(0.458,0.204,0.045) - 1.242
(0.125,0.734,0.312) - 1.242
(0.591,1.078,-0.445) - 1.242
(0.208,0.334,0.128) - 1.243
(-0.094,0.011,0.074) - 1.244
(-0.038,0.096,0.271) - 1.245
(0.151,0.267,0.097) - 1.247
(0.585,0.781,-0.206) - 1.248
(0.657,0.785,-0.288) - 1.252
(0.265,0.586,0.236) - 1.252
(0.265,0.407,0.150) - 1.257
(-0.023,0.209,0.308) - 1.258
(-0.205,0.866,0.291) - 1.259
(0.053,0.739,0.339) - 1.261
(0.270,0.518,0.253) - 1.263
(-0.240,1.048,-0.301) - 1.266
(0.476,0.095,-0.008) - 1.269
(0.740,0.910,-0.245) - 1.270
(-0.040,0.839,0.344) - 1.272
(0.507,0.279,0.001) - 1.275
(0.477,0.826,-0.133) - 1.276
(-0.445,0.250,-0.022) - 1.278
(0.221,0.713,0.270) - 1.280
(0.638,0.845,-0.267) - 1.280
(0.094,0.204,0.043) - 1.281
(-0.642,0.438,0.259) - 1.281
(0.194,0.456,0.257) - 1.283
(0.631,1.098,-0.586) - 1.284
(0.553,0.760,-0.108) - 1.284
(0.526,0.875,-0.203) - 1.284
(-0.399,0.138,-0.005) - 1.288
(0.440,0.525,-0.082) - 1.291
(0.478,0.398,0.031) - 1.292
(-0.569,0.496,0.085) - 1.295
(0.356,0.253,-0.264) - 1.296
(0.253,0.416,0.171) - 1.296
(-0.173,0.827,0.311) - 1.297
(-0.234,0.758,0.263) - 1.300
(0.220,0.532,0.265) - 1.305
(0.389,0.446,0.080) - 1.305
(0.384,0.987,0.275) - 1.307
(0.116,0.392,0.266) - 1.307
(0.088,0.891,0.348) - 1.310
(0.311,0.493,0.145) - 1.310
(-0.351,0.024,0.013) - 1.311
(0.403,0.332,0.025) - 1.311
(0.647,1.171,-0.506) - 1.317
(0.176,0.350,0.179) - 1.317
(0.841,1.060,-0.207) - 1.317
(0.321,0.140,-0.309) - 1.318
(0.049,0.323,0.292) - 1.318
(-0.303,0.699,0.208) - 1.323
(0.439,0.584,0.016) - 1.324
(0.177,0.856,0.312) - 1.325
(0.312,0.380,0.077) - 1.325
(-0.637,0.390,0.129) - 1.326
(0.167,0.661,0.266) - 1.329
(0.447,0.528,0.056) - 1.329
(-0.648,0.337,0.167) - 1.331
(0.106,0.281,0.199) - 1.332
(0.004,0.900,0.348) - 1.333
(0.406,0.515,0.084) - 1.334
(-0.085,0.946,0.333) - 1.334
(0.342,0.334,-0.331) - 1.336
(-0.391,0.287,-0.103) - 1.337
(-0.021,0.254,0.319) - 1.338
(0.781,1.033,-0.284) - 1.340
(-0.075,0.181,0.363) - 1.343
(0.318,0.216,-0.378) - 1.343
(-0.324,0.215,-0.125) - 1.344
(0.504,0.677,-0.448) - 1.344
(0.363,0.579,0.112) - 1.344
(0.294,0.625,0.187) - 1.344
(0.161,0.598,0.277) - 1.347
(0.341,0.511,0.112) - 1.348
(-0.631,0.590,0.069) - 1.348
(0.330,0.383,-0.225) - 1.348
(0.037,0.210,0.225) - 1.348
(-0.019,0.137,0.267) - 1.353
(0.627,0.913,0.006) - 1.354
(0.385,0.198,0.029) - 1.355
(-0.068,0.062,0.315) - 1.355
(-0.121,0.940,0.327) - 1.356
(-0.343,0.096,-0.078) - 1.356
(-0.401,0.172,-0.042) - 1.362
(-0.294,0.339,-0.154) - 1.363
(0.223,0.680,0.255) - 1.363
(0.081,0.531,0.288) - 1.365
(0.013,0.457,0.315) - 1.369
(-0.048,0.382,0.351) - 1.370
(-0.439,0.370,-0.054) - 1.371
(0.279,0.839,0.263) - 1.372
(0.401,0.398,0.062) - 1.373
(0.009,0.980,0.341) - 1.373
(0.220,0.319,0.060) - 1.373
(0.745,0.663,-0.038) - 1.375
(-0.108,0.308,0.392) - 1.376
(0.453,0.277,0.042) - 1.379
(0.290,0.765,0.242) - 1.380
(0.657,0.654,-0.026) - 1.382
(0.336,0.516,-0.184) - 1.384
(0.397,0.730,-0.663) - 1.385
(-0.771,0.521,0.247) - 1.385
(-0.456,0.251,0.003) - 1.385
(0.390,0.640,-0.143) - 1.385
(-0.348,0.421,-0.114) - 1.385
(0.722,0.962,-0.298) - 1.387
(0.347,0.326,0.008) - 1.387
(0.416,0.577,-0.515) - 1.389
(0.725,0.734,-0.006) - 1.390
(-0.155,1.034,0.299) - 1.392
(-0.200,0.394,-0.214) - 1.393
(0.342,0.726,0.149) - 1.396
(0.314,0.474,-0.294) - 1.399
(0.523,0.782,-0.504) - 1.399
(0.292,0.302,-0.454) - 1.400
(-0.228,0.147,-0.114) - 1.401
(-0.206,0.272,-0.156) - 1.402
(-0.126,0.445,-0.296) - 1.404
(0.511,0.158,0.015) - 1.407
(0.422,0.665,-0.577) - 1.408
(-0.514,0.333,0.041) - 1.409
(0.136,1.037,0.360) - 1.411
(0.143,0.752,0.314) - 1.412
(0.132,0.250,0.059) - 1.412
(0.135,0.906,0.331) - 1.413
(0.412,0.731,-0.204) - 1.413
(0.394,0.701,-0.041) - 1.414
(0.450,0.081,-0.026) - 1.415
(-0.254,0.478,-0.172) - 1.415
(0.229,0.782,0.289) - 1.417
(-0.335,0.875,0.225) - 1.419
(-0.469,0.131,0.070) - 1.421
(-0.180,0.530,-0.253) - 1.425
(-0.580,0.415,0.064) - 1.425
(-0.083,0.164,0.367) - 1.426
(0.229,1.000,0.319) - 1.426
(0.355,0.748,0.147) - 1.430
(-0.399,0.053,0.049) - 1.431
(0.212,0.842,0.297) - 1.432
(0.052,0.686,0.315) - 1.435
(-0.114,0.583,-0.340) - 1.435
(-0.677,0.370,0.130) - 1.438
(0.294,0.476,0.173) - 1.439
(-0.105,0.328,-0.217) - 1.439
(0.051,0.176,0.076) - 1.440
(0.340,0.877,0.212) - 1.441
(0.477,0.809,-0.604) - 1.442
(-0.530,0.212,0.112) - 1.443
(0.448,0.889,-0.681) - 1.443
(0.428,0.679,-0.580) - 1.444
(0.320,0.618,-0.252) - 1.444
(0.503,0.894,0.081) - 1.445
(0.398,0.832,0.125) - 1.447
(0.284,0.217,-0.435) - 1.447
(-0.335,0.731,0.164) - 1.448
(-0.599,0.293,0.135) - 1.452
(0.399,0.771,0.060) - 1.455
(0.418,0.966,0.225) - 1.455
(0.332,0.972,0.280) - 1.457
(-0.019,0.098,0.109) - 1.457
(-0.074,0.017,0.159) - 1.458
(-0.071,1.093,0.332) - 1.461
(0.783,0.853,-0.026) - 1.462
(0.385,0.711,0.023) - 1.463
(0.548,0.898,-0.558) - 1.463
(-0.219,0.023,-0.032) - 1.463
(0.473,0.923,0.136) - 1.465
(-0.298,0.576,-0.118) - 1.465
(0.640,1.031,-0.485) - 1.466
(-0.750,0.512,0.186) - 1.467
(-0.274,0.986,0.240) - 1.468
(-0.235,0.248,0.395) - 1.468
(-0.249,0.693,0.241) - 1.470
(0.249,0.449,-0.419) - 1.471
(0.217,0.356,0.144) - 1.471
(0.275,0.947,0.281) - 1.473
(-0.229,0.118,0.344) - 1.473
(-0.017,0.517,-0.351) - 1.474
(0.364,1.030,0.302) - 1.475
(0.504,0.747,-0.506) - 1.476
(-0.009,0.387,-0.288) - 1.477
(0.542,0.959,-0.460) - 1.480
(-0.217,0.633,-0.194) - 1.481
(0.548,1.337,-0.409) - 1.482
(-0.635,0.513,0.117) - 1.484
(0.339,0.705,0.137) - 1.484
(0.057,1.142,0.356) - 1.485
(-0.088,0.206,-0.135) - 1.485
(0.535,0.887,0.042) - 1.488
(-0.323,0.833,0.229) - 1.488
(-0.151,0.686,-0.284) - 1.489
(-0.738,0.465,0.177) - 1.492
(0.534,0.971,-0.644) - 1.493
(-0.289,0.720,-0.174) - 1.494
(0.612,0.974,0.076) - 1.496
(-0.475,0.004,0.163) - 1.497
(-0.226,0.773,-0.264) - 1.498
(0.069,1.094,0.351) - 1.498
(0.390,0.180,0.016) - 1.499
(-0.734,0.739,0.113) - 1.500
(0.382,0.396,0.066) - 1.500
(0.543,1.029,0.149) - 1.502
(0.311,0.359,-0.389) - 1.503
(-0.070,0.637,0.301) - 1.505
(-0.028,1.151,0.337) - 1.506
(0.688,0.930,-0.001) - 1.506
(0.446,0.791,-0.643) - 1.507
(0.541,1.029,-0.365) - 1.509
(0.308,0.731,-0.321) - 1.513
(0.573,1.073,0.102) - 1.515
(0.351,0.317,-0.011) - 1.516
(0.436,0.899,-0.428) - 1.516
(0.035,0.860,0.352) - 1.518
(0.560,0.904,-0.542) - 1.519
(0.142,0.231,-0.362) - 1.521
(0.313,0.145,-0.326) - 1.522
(-0.809,0.559,0.193) - 1.522
(0.505,0.995,0.177) - 1.524
(0.348,1.393,-0.472) - 1.524
(-0.076,0.756,-0.363) - 1.527
(0.197,0.148,-0.419) - 1.527
(0.116,0.950,0.340) - 1.528
(0.478,1.099,0.219) - 1.528
(0.245,0.449,-0.423) - 1.529
(0.183,1.064,0.362) - 1.529
(-0.700,0.613,0.149) - 1.530
(0.425,0.884,0.141) - 1.530
(0.360,0.282,-0.315) - 1.532
(0.206,1.038,0.343) - 1.534
(0.584,1.027,-0.606) - 1.535
