Simulation Results:
Method: GPU
Path check-points: 20
Rays per check-point: 1500
Total Hits: 5962
Total Rays: 30000
Hit Ratio: 19.8 %%
Total polygons: 20684
Time [seconds]: 0.278
Time [millisec]: 277
Time [microsec]: 277752

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(15.873,0.036,-7.905) - 0.392
(8.011,0.103,-4.358) - 0.392
(7.985,0.046,-4.283) - 0.393
(8.045,0.053,-4.460) - 0.393
(15.829,0.136,-7.776) - 0.393
(15.809,0.119,-7.717) - 0.393
(15.845,0.131,-7.822) - 0.393
(8.049,0.030,-4.472) - 0.394
(8.041,0.077,-4.448) - 0.394
(15.790,0.063,-7.663) - 0.394
(15.794,0.087,-7.675) - 0.395
(15.870,0.074,-7.898) - 0.395
(15.786,0.040,-7.650) - 0.396
(8.054,0.007,-4.485) - 0.396
(7.994,0.099,-4.310) - 0.397
(7.978,0.031,-4.264) - 0.397
(7.988,0.084,-4.291) - 0.397
(8.037,0.101,-4.437) - 0.397
(15.839,0.147,-7.805) - 0.397
(15.798,0.111,-7.687) - 0.398
(15.782,0.017,-7.638) - 0.399
(15.880,0.022,-7.926) - 0.399
(7.981,0.070,-4.271) - 0.399
(15.813,0.144,-7.729) - 0.400
(15.877,0.060,-7.918) - 0.400
(15.823,0.154,-7.758) - 0.400
(8.052,0.069,-4.480) - 0.401
(15.861,0.128,-7.871) - 0.401
(8.056,0.045,-4.492) - 0.401
(15.868,0.114,-7.890) - 0.402
(15.855,0.143,-7.852) - 0.402
(8.048,0.093,-4.468) - 0.402
(15.802,0.136,-7.699) - 0.403
(7.972,0.017,-4.243) - 0.403
(15.832,0.164,-7.787) - 0.403
(7.974,0.056,-4.251) - 0.403
(8.061,0.022,-4.505) - 0.404
(15.783,0.080,-7.643) - 0.405
(15.875,0.100,-7.910) - 0.405
(15.849,0.159,-7.834) - 0.405
(15.788,0.104,-7.655) - 0.406
(15.779,0.056,-7.630) - 0.406
(15.884,0.046,-7.939) - 0.406
(15.887,0.007,-7.947) - 0.408
(7.977,0.096,-4.259) - 0.408
(15.792,0.129,-7.668) - 0.409
(15.816,0.172,-7.740) - 0.409
(15.774,0.032,-7.616) - 0.409
(7.967,0.042,-4.230) - 0.409
(15.882,0.086,-7.930) - 0.410
(15.842,0.176,-7.816) - 0.410
(15.806,0.163,-7.710) - 0.410
(8.059,0.086,-4.500) - 0.410
(7.964,0.002,-4.222) - 0.410
(8.063,0.061,-4.513) - 0.411
(15.826,0.182,-7.769) - 0.411
(7.970,0.082,-4.238) - 0.412
(8.068,0.037,-4.526) - 0.413
(15.796,0.155,-7.680) - 0.414
(15.865,0.157,-7.883) - 0.414
(15.770,0.008,-7.603) - 0.414
(15.872,0.142,-7.902) - 0.415
(15.892,0.032,-7.960) - 0.415
(15.859,0.173,-7.864) - 0.416
(15.889,0.072,-7.952) - 0.416
(15.836,0.194,-7.798) - 0.417
(7.960,0.027,-4.209) - 0.417
(15.776,0.098,-7.621) - 0.417
(15.879,0.127,-7.923) - 0.417
(8.072,0.013,-4.540) - 0.417
(7.963,0.067,-4.217) - 0.418
(15.771,0.073,-7.608) - 0.418
(15.781,0.123,-7.635) - 0.418
(15.852,0.190,-7.845) - 0.420
(15.810,0.192,-7.722) - 0.420
(15.767,0.049,-7.594) - 0.421
(15.820,0.202,-7.751) - 0.422
(15.886,0.113,-7.944) - 0.422
(15.785,0.149,-7.647) - 0.422
(8.066,0.104,-4.521) - 0.422
(8.071,0.079,-4.534) - 0.422
(15.800,0.184,-7.691) - 0.423
(8.075,0.054,-4.548) - 0.425
(15.897,0.058,-7.975) - 0.425
(15.846,0.208,-7.827) - 0.426
(7.955,0.053,-4.195) - 0.426
(15.900,0.017,-7.984) - 0.426
(15.830,0.214,-7.780) - 0.426
(15.762,0.024,-7.580) - 0.427
(7.952,0.012,-4.186) - 0.427
(15.894,0.099,-7.966) - 0.428
(15.789,0.176,-7.660) - 0.428
(8.080,0.029,-4.563) - 0.429
(7.958,0.095,-4.204) - 0.429
(15.876,0.173,-7.915) - 0.430
(15.869,0.189,-7.895) - 0.431
(15.768,0.117,-7.599) - 0.432
(15.883,0.158,-7.935) - 0.432
(15.764,0.091,-7.585) - 0.433
(15.863,0.206,-7.875) - 0.433
(15.773,0.143,-7.613) - 0.434
(15.840,0.228,-7.809) - 0.434
(15.804,0.215,-7.703) - 0.434
(15.814,0.225,-7.733) - 0.435
(8.085,0.003,-4.577) - 0.435
(7.947,0.038,-4.172) - 0.436
(15.905,0.043,-7.999) - 0.436
(15.759,0.066,-7.570) - 0.436
(8.078,0.097,-4.557) - 0.436
(15.891,0.143,-7.957) - 0.437
(7.950,0.080,-4.181) - 0.437
(15.902,0.085,-7.989) - 0.437
(15.778,0.170,-7.627) - 0.438
(15.793,0.206,-7.672) - 0.438
(15.824,0.236,-7.762) - 0.438
(15.856,0.224,-7.856) - 0.438
(8.083,0.072,-4.572) - 0.438
(15.908,0.001,-8.008) - 0.439
(15.753,0.041,-7.555) - 0.442
(8.088,0.046,-4.587) - 0.443
(15.899,0.129,-7.980) - 0.443
(15.782,0.200,-7.640) - 0.445
(15.834,0.250,-7.791) - 0.446
(15.850,0.244,-7.838) - 0.446
(7.942,0.066,-4.156) - 0.447
(7.939,0.023,-4.147) - 0.448
(15.910,0.071,-8.014) - 0.448
(15.748,0.015,-7.539) - 0.449
(8.094,0.020,-4.602) - 0.450
(15.914,0.028,-8.024) - 0.450
(15.761,0.138,-7.576) - 0.450
(15.881,0.207,-7.927) - 0.450
(15.755,0.112,-7.561) - 0.450
(15.808,0.249,-7.715) - 0.450
(15.888,0.191,-7.949) - 0.451
(15.874,0.224,-7.907) - 0.451
(15.797,0.240,-7.684) - 0.451
(15.765,0.166,-7.591) - 0.452
(15.907,0.115,-8.004) - 0.452
(15.818,0.261,-7.744) - 0.453
(15.750,0.086,-7.545) - 0.454
(15.896,0.176,-7.971) - 0.455
(8.092,0.091,-4.596) - 0.455
(15.867,0.243,-7.887) - 0.455
(15.787,0.232,-7.652) - 0.456
(15.844,0.267,-7.820) - 0.457
(15.770,0.195,-7.605) - 0.457
(15.744,0.059,-7.529) - 0.459
(8.097,0.065,-4.612) - 0.459
(7.933,0.051,-4.130) - 0.460
(15.828,0.275,-7.773) - 0.460
(15.904,0.162,-7.995) - 0.461
(7.937,0.095,-4.140) - 0.461
(15.860,0.264,-7.868) - 0.462
(15.919,0.056,-8.041) - 0.462
(7.930,0.007,-4.120) - 0.463
(15.916,0.101,-8.030) - 0.464
(15.775,0.226,-7.618) - 0.465
(15.923,0.012,-8.051) - 0.466
(8.103,0.038,-4.629) - 0.466
(15.738,0.033,-7.512) - 0.467
(15.801,0.277,-7.696) - 0.470
(15.912,0.148,-8.020) - 0.470
(15.752,0.162,-7.551) - 0.470
(15.747,0.134,-7.535) - 0.471
(15.838,0.293,-7.802) - 0.471
(15.791,0.268,-7.665) - 0.472
(15.812,0.289,-7.726) - 0.472
(15.854,0.287,-7.849) - 0.472
(15.757,0.191,-7.567) - 0.473
(15.885,0.246,-7.941) - 0.474
(15.893,0.229,-7.963) - 0.474
(7.927,0.081,-4.113) - 0.474
(15.741,0.107,-7.518) - 0.474
(7.924,0.035,-4.103) - 0.475
(8.109,0.010,-4.647) - 0.476
(15.878,0.265,-7.919) - 0.477
(15.901,0.213,-7.986) - 0.477
(15.925,0.087,-8.058) - 0.478
(15.732,0.005,-7.493) - 0.478
(15.779,0.261,-7.632) - 0.478
(15.822,0.304,-7.755) - 0.478
(8.106,0.085,-4.640) - 0.479
(15.762,0.222,-7.582) - 0.479
(15.929,0.041,-8.070) - 0.479
(15.735,0.080,-7.501) - 0.480
(15.922,0.134,-8.047) - 0.482
(15.909,0.198,-8.010) - 0.483
(15.871,0.287,-7.899) - 0.483
(15.848,0.313,-7.831) - 0.486
(13.451,0.023,-4.036) - 0.487
(8.112,0.057,-4.658) - 0.487
(13.442,0.006,-4.013) - 0.487
(13.464,0.012,-4.074) - 0.488
(13.459,0.041,-4.060) - 0.488
(13.437,0.035,-3.998) - 0.489
(15.728,0.052,-7.482) - 0.489
(13.446,0.052,-4.022) - 0.489
(15.832,0.322,-7.784) - 0.489
(15.767,0.256,-7.596) - 0.489
(7.918,0.065,-4.085) - 0.490
(13.429,0.017,-3.975) - 0.491
(13.454,0.071,-4.045) - 0.491
(13.472,0.030,-4.098) - 0.491
(15.918,0.184,-8.037) - 0.492
(13.467,0.060,-4.084) - 0.492
(13.477,0.001,-4.113) - 0.493
(15.864,0.310,-7.880) - 0.493
(13.432,0.064,-3.984) - 0.493
(15.795,0.309,-7.677) - 0.494
(13.441,0.082,-4.007) - 0.494
(7.914,0.018,-4.073) - 0.494
(13.424,0.046,-3.960) - 0.495
(15.743,0.188,-7.525) - 0.495
(15.737,0.159,-7.507) - 0.495
(13.462,0.089,-4.069) - 0.495
(15.805,0.322,-7.708) - 0.495
(15.936,0.072,-8.089) - 0.496
(13.449,0.101,-4.031) - 0.496
(8.119,0.029,-4.676) - 0.497
(13.480,0.049,-4.122) - 0.497
(15.784,0.300,-7.644) - 0.497
(15.932,0.120,-8.077) - 0.497
(13.485,0.020,-4.137) - 0.498
(13.475,0.079,-4.107) - 0.498
(13.416,0.028,-3.935) - 0.498
(15.749,0.219,-7.541) - 0.498
(15.731,0.131,-7.489) - 0.499
(15.940,0.024,-8.101) - 0.500
(13.427,0.095,-3.969) - 0.500
(15.722,0.024,-7.462) - 0.501
(13.457,0.120,-4.054) - 0.501
(13.436,0.113,-3.993) - 0.501
(13.419,0.077,-3.945) - 0.501
(13.470,0.109,-4.093) - 0.502
(15.816,0.337,-7.737) - 0.502
(15.897,0.273,-7.977) - 0.502
(8.116,0.108,-4.669) - 0.502
(15.890,0.292,-7.954) - 0.504
(13.407,0.010,-3.910) - 0.504
(13.444,0.132,-4.016) - 0.504
(15.928,0.170,-8.065) - 0.504
(15.906,0.255,-8.001) - 0.504
(13.488,0.068,-4.147) - 0.504
(13.411,0.059,-3.920) - 0.505
(15.841,0.344,-7.813) - 0.505
(15.772,0.294,-7.610) - 0.505
(15.724,0.102,-7.470) - 0.505
(13.494,0.038,-4.162) - 0.505
(15.754,0.253,-7.557) - 0.506
(13.483,0.098,-4.131) - 0.506
(15.858,0.338,-7.861) - 0.507
(13.465,0.140,-4.078) - 0.508
(7.911,0.098,-4.065) - 0.508
(13.499,0.008,-4.178) - 0.509
(13.452,0.152,-4.040) - 0.509
(15.882,0.314,-7.932) - 0.509
(7.907,0.049,-4.053) - 0.510
(15.914,0.239,-8.027) - 0.510
(13.422,0.127,-3.954) - 0.510
(13.478,0.130,-4.117) - 0.510
(13.402,0.040,-3.894) - 0.510
(8.123,0.079,-4.689) - 0.510
(13.414,0.108,-3.930) - 0.511
(13.430,0.146,-3.978) - 0.511
(15.826,0.356,-7.766) - 0.513
(13.405,0.090,-3.904) - 0.514
(13.497,0.088,-4.172) - 0.514
(15.717,0.074,-7.449) - 0.515
(13.439,0.166,-4.002) - 0.515
(13.503,0.058,-4.188) - 0.515
(15.942,0.105,-8.109) - 0.516
(13.492,0.119,-4.156) - 0.516
(13.460,0.174,-4.063) - 0.517
(13.473,0.162,-4.102) - 0.517
(15.947,0.056,-8.122) - 0.518
(13.393,0.022,-3.869) - 0.518
(13.508,0.028,-4.204) - 0.518
(15.759,0.290,-7.573) - 0.518
(15.924,0.224,-8.054) - 0.518
(13.396,0.072,-3.879) - 0.519
(15.875,0.339,-7.912) - 0.519
(15.938,0.156,-8.096) - 0.520
(13.447,0.187,-4.025) - 0.521
(13.486,0.151,-4.141) - 0.521
(8.130,0.050,-4.709) - 0.521
(13.417,0.161,-3.939) - 0.522
(13.409,0.142,-3.914) - 0.523
(15.788,0.347,-7.657) - 0.523
(15.727,0.188,-7.477) - 0.524
(15.799,0.360,-7.689) - 0.524
(15.733,0.219,-7.496) - 0.524
(13.425,0.181,-3.963) - 0.524
(15.952,0.006,-8.135) - 0.525
(13.400,0.123,-3.888) - 0.525
(15.852,0.370,-7.842) - 0.526
(13.387,0.054,-3.852) - 0.526
(13.506,0.110,-4.198) - 0.527
(13.468,0.196,-4.087) - 0.527
(13.512,0.079,-4.214) - 0.527
(15.777,0.338,-7.624) - 0.527
(15.710,0.044,-7.428) - 0.527
(15.720,0.158,-7.457) - 0.528
(13.384,0.003,-3.841) - 0.528
(13.481,0.185,-4.126) - 0.528
(15.739,0.252,-7.514) - 0.529
(13.434,0.202,-3.987) - 0.529
(13.500,0.142,-4.182) - 0.529
(15.835,0.380,-7.795) - 0.529
(13.455,0.209,-4.049) - 0.529
(13.517,0.048,-4.231) - 0.530
(13.391,0.105,-3.862) - 0.530
(15.809,0.376,-7.719) - 0.531
(15.934,0.210,-8.084) - 0.531
(15.868,0.368,-7.892) - 0.533
(13.495,0.175,-4.166) - 0.534
(15.713,0.128,-7.436) - 0.534
(8.137,0.019,-4.731) - 0.535
(13.523,0.016,-4.249) - 0.536
(13.442,0.224,-4.011) - 0.536
(13.378,0.035,-3.824) - 0.537
(15.764,0.332,-7.587) - 0.537
(15.745,0.288,-7.531) - 0.538
(13.403,0.178,-3.898) - 0.538
(13.381,0.087,-3.835) - 0.538
(13.412,0.198,-3.924) - 0.538
(15.902,0.324,-7.991) - 0.538
(15.911,0.304,-8.016) - 0.538
(15.955,0.090,-8.144) - 0.539
(8.135,0.103,-4.723) - 0.539
(13.476,0.221,-4.111) - 0.540
(15.950,0.142,-8.130) - 0.540
(13.394,0.159,-3.872) - 0.540
(13.463,0.233,-4.072) - 0.540
(13.420,0.219,-3.948) - 0.541
(13.521,0.101,-4.242) - 0.542
(13.515,0.133,-4.225) - 0.542
(15.920,0.287,-8.043) - 0.542
(15.894,0.347,-7.968) - 0.543
(15.819,0.397,-7.748) - 0.543
(13.490,0.210,-4.150) - 0.543
(15.702,0.013,-7.405) - 0.543
(15.959,0.039,-8.158) - 0.543
(13.527,0.069,-4.260) - 0.545
(13.509,0.166,-4.208) - 0.545
(13.385,0.140,-3.845) - 0.545
(15.705,0.098,-7.413) - 0.545
(13.450,0.248,-4.034) - 0.546
(13.429,0.241,-3.972) - 0.547
(15.945,0.197,-8.117) - 0.547
(13.371,0.068,-3.806) - 0.548
(13.368,0.016,-3.795) - 0.549
(13.533,0.037,-4.278) - 0.550
(8.142,0.073,-4.746) - 0.551
(13.504,0.200,-4.192) - 0.551
(15.930,0.271,-8.072) - 0.551
(15.845,0.408,-7.824) - 0.552
(15.887,0.373,-7.946) - 0.552
(13.375,0.122,-3.817) - 0.552
(15.751,0.329,-7.548) - 0.553
(15.862,0.402,-7.873) - 0.554
(13.471,0.260,-4.096) - 0.555
(14.427,0.020,-3.677) - 0.555
(13.437,0.265,-3.996) - 0.555
(13.484,0.248,-4.135) - 0.555
(14.442,0.033,-3.721) - 0.556
(13.398,0.217,-3.882) - 0.557
(14.451,0.013,-3.748) - 0.557
(14.433,0.053,-3.694) - 0.557
(13.407,0.238,-3.908) - 0.558
(14.418,0.041,-3.651) - 0.558
(15.715,0.220,-7.444) - 0.558
(13.389,0.197,-3.856) - 0.558
(13.540,0.004,-4.297) - 0.558
(13.458,0.274,-4.058) - 0.559
(14.412,0.008,-3.634) - 0.559
(15.697,0.067,-7.390) - 0.559
(15.723,0.254,-7.465) - 0.559
(15.781,0.391,-7.637) - 0.559
(13.531,0.125,-4.271) - 0.560
(14.448,0.066,-3.737) - 0.560
(13.525,0.158,-4.253) - 0.560
(15.792,0.405,-7.669) - 0.560
(14.424,0.074,-3.667) - 0.560
(14.457,0.046,-3.764) - 0.560
(13.498,0.237,-4.176) - 0.560
(13.361,0.049,-3.776) - 0.561
(15.829,0.423,-7.777) - 0.561
(14.438,0.087,-3.711) - 0.561
(15.708,0.188,-7.422) - 0.562
(13.415,0.260,-3.933) - 0.562
(13.365,0.103,-3.788) - 0.562
(13.537,0.092,-4.289) - 0.562
(13.379,0.178,-3.828) - 0.563
(15.941,0.256,-8.104) - 0.563
(13.519,0.192,-4.235) - 0.563
(14.409,0.062,-3.623) - 0.563
(14.466,0.026,-3.792) - 0.563
(14.403,0.029,-3.606) - 0.564
(15.769,0.382,-7.601) - 0.564
(15.963,0.128,-8.167) - 0.564
(15.729,0.290,-7.485) - 0.564
(14.429,0.108,-3.684) - 0.565
(14.414,0.096,-3.640) - 0.566
(8.151,0.041,-4.770) - 0.566
(15.968,0.074,-8.183) - 0.566
(14.453,0.101,-3.754) - 0.566
(14.463,0.080,-3.781) - 0.567
(15.880,0.404,-7.924) - 0.567
(13.445,0.291,-4.020) - 0.567
(15.803,0.423,-7.700) - 0.568
(13.544,0.059,-4.309) - 0.568
(15.958,0.183,-8.153) - 0.568
(14.444,0.122,-3.727) - 0.568
(14.476,0.005,-3.820) - 0.569
(13.423,0.285,-3.957) - 0.569
(14.472,0.060,-3.809) - 0.569
(15.700,0.157,-7.399) - 0.570
(13.369,0.160,-3.799) - 0.570
(13.513,0.229,-4.218) - 0.570
(14.393,0.050,-3.579) - 0.571
(14.399,0.084,-3.596) - 0.571
(14.420,0.131,-3.657) - 0.571
(13.479,0.289,-4.120) - 0.572
(14.435,0.144,-3.700) - 0.573
(14.387,0.016,-3.561) - 0.573
(14.405,0.118,-3.613) - 0.574
(14.482,0.039,-3.837) - 0.575
(13.493,0.277,-4.160) - 0.575
(15.973,0.020,-8.199) - 0.575
(13.466,0.304,-4.081) - 0.575
(15.756,0.377,-7.563) - 0.575
(13.354,0.085,-3.756) - 0.575
(15.736,0.330,-7.503) - 0.575
(14.469,0.116,-3.798) - 0.576
(14.459,0.137,-3.771) - 0.576
(13.551,0.026,-4.329) - 0.576
(15.688,0.035,-7.364) - 0.577
(13.350,0.030,-3.744) - 0.577
(20.691,0.117,-6.245) - 0.577
(20.702,0.151,-6.260) - 0.578
(14.478,0.095,-3.826) - 0.578
(14.450,0.158,-3.744) - 0.578
(14.426,0.167,-3.674) - 0.579
(14.411,0.154,-3.630) - 0.580
(13.359,0.141,-3.768) - 0.580
(13.432,0.311,-3.981) - 0.580
(13.392,0.261,-3.866) - 0.580
(15.953,0.243,-8.138) - 0.580
(14.383,0.072,-3.550) - 0.581
(13.541,0.151,-4.301) - 0.581
(13.383,0.240,-3.839) - 0.581
(15.917,0.363,-8.033) - 0.581
(14.389,0.107,-3.568) - 0.581
(15.691,0.126,-7.374) - 0.581
(13.535,0.185,-4.282) - 0.581
(15.813,0.447,-7.730) - 0.582
(15.855,0.444,-7.854) - 0.582
(13.507,0.268,-4.202) - 0.582
(14.492,0.018,-3.866) - 0.582
(20.720,0.097,-6.252) - 0.582
(13.453,0.321,-4.043) - 0.582
(13.401,0.283,-3.892) - 0.583
(14.377,0.038,-3.532) - 0.583
(14.488,0.074,-3.855) - 0.583
(13.548,0.117,-4.321) - 0.583
(15.926,0.343,-8.061) - 0.583
(14.441,0.181,-3.717) - 0.583
(15.908,0.386,-8.007) - 0.584
(13.373,0.220,-3.810) - 0.585
(14.395,0.142,-3.585) - 0.585
(8.156,0.099,-4.786) - 0.586
(13.529,0.221,-4.264) - 0.586
(8.160,0.008,-4.796) - 0.586
(15.839,0.455,-7.806) - 0.586
(20.683,0.084,-6.221) - 0.588
(14.371,0.003,-3.513) - 0.588
(14.475,0.153,-3.816) - 0.588
(14.465,0.175,-3.788) - 0.589
(13.410,0.308,-3.918) - 0.589
(15.873,0.441,-7.904) - 0.589
(14.417,0.191,-3.647) - 0.589
(13.555,0.083,-4.341) - 0.589
(14.484,0.132,-3.844) - 0.590
(14.498,0.054,-3.885) - 0.590
(15.937,0.326,-8.091) - 0.591
(14.431,0.205,-3.690) - 0.591
(14.401,0.179,-3.602) - 0.591
(13.363,0.201,-3.780) - 0.591
(13.343,0.065,-3.723) - 0.592
(14.456,0.197,-3.760) - 0.592
(14.373,0.095,-3.521) - 0.593
(15.899,0.414,-7.982) - 0.593
(13.347,0.123,-3.736) - 0.593
(15.977,0.113,-8.210) - 0.594
(13.522,0.260,-4.246) - 0.594
(14.380,0.131,-3.539) - 0.594
(15.742,0.375,-7.521) - 0.594
(13.488,0.322,-4.145) - 0.594
(15.971,0.170,-8.193) - 0.594
(13.440,0.341,-4.005) - 0.595
(14.494,0.111,-3.874) - 0.595
(14.367,0.060,-3.502) - 0.595
(13.474,0.336,-4.105) - 0.595
(13.338,0.009,-3.710) - 0.596
(15.682,0.094,-7.347) - 0.597
(13.502,0.310,-4.186) - 0.598
(14.446,0.221,-3.734) - 0.598
(13.563,0.049,-4.363) - 0.598
(14.386,0.167,-3.557) - 0.598
(13.418,0.335,-3.942) - 0.598
(15.678,0.001,-7.336) - 0.599
(20.694,0.214,-6.253) - 0.599
(15.703,0.258,-7.408) - 0.599
(15.983,0.056,-8.227) - 0.600
(14.360,0.025,-3.483) - 0.600
(15.711,0.294,-7.431) - 0.600
(14.509,0.032,-3.916) - 0.601
(14.407,0.217,-3.619) - 0.601
(13.352,0.182,-3.749) - 0.602
(14.422,0.231,-3.663) - 0.602
(14.505,0.090,-3.904) - 0.602
(13.461,0.353,-4.067) - 0.602
(15.966,0.230,-8.177) - 0.602
(20.686,0.180,-6.230) - 0.603
(15.695,0.224,-7.384) - 0.603
(15.948,0.310,-8.125) - 0.603
(15.823,0.477,-7.759) - 0.603
(8.165,0.066,-4.813) - 0.603
(14.481,0.193,-3.833) - 0.604
(15.774,0.445,-7.615) - 0.604
(14.471,0.215,-3.805) - 0.605
(14.490,0.171,-3.862) - 0.605
(14.392,0.205,-3.574) - 0.605
(13.552,0.179,-4.334) - 0.606
(15.786,0.460,-7.649) - 0.606
(14.437,0.247,-3.707) - 0.607
(13.546,0.216,-4.313) - 0.607
(13.517,0.301,-4.229) - 0.607
(15.718,0.334,-7.452) - 0.607
(13.560,0.144,-4.355) - 0.608
(14.363,0.120,-3.490) - 0.609
(13.377,0.287,-3.821) - 0.609
(14.501,0.150,-3.892) - 0.609
(15.891,0.448,-7.959) - 0.609
(14.461,0.239,-3.777) - 0.609
(15.761,0.435,-7.578) - 0.609
(13.386,0.310,-3.849) - 0.609
(14.369,0.157,-3.509) - 0.610
(13.570,0.013,-4.385) - 0.610
(20.677,0.146,-6.206) - 0.610
(14.356,0.084,-3.471) - 0.610
(13.336,0.104,-3.701) - 0.610
(13.367,0.266,-3.792) - 0.611
(15.686,0.191,-7.357) - 0.611
(14.515,0.069,-3.935) - 0.612
(13.331,0.045,-3.687) - 0.612
(13.539,0.254,-4.294) - 0.612
(13.427,0.365,-3.967) - 0.612
(13.448,0.374,-4.029) - 0.613
(14.520,0.011,-3.948) - 0.614
(13.396,0.335,-3.876) - 0.614
(13.567,0.109,-4.376) - 0.614
(14.376,0.194,-3.528) - 0.615
(14.349,0.048,-3.451) - 0.615
(15.797,0.481,-7.681) - 0.615
(13.340,0.164,-3.715) - 0.615
(14.413,0.259,-3.636) - 0.615
(14.511,0.129,-3.923) - 0.616
(14.452,0.265,-3.750) - 0.617
(14.398,0.245,-3.592) - 0.617
(15.672,0.060,-7.317) - 0.617
(20.732,0.198,-6.247) - 0.617
(13.356,0.246,-3.761) - 0.618
(20.751,0.139,-6.238) - 0.618
(14.428,0.274,-3.680) - 0.619
(15.961,0.296,-8.162) - 0.620
(15.866,0.487,-7.884) - 0.620
(15.849,0.496,-7.835) - 0.620
(13.496,0.359,-4.170) - 0.620
(13.482,0.373,-4.129) - 0.621
(15.725,0.378,-7.473) - 0.621
(13.532,0.295,-4.275) - 0.622
(20.669,0.112,-6.181) - 0.622
(13.404,0.362,-3.902) - 0.623
(15.747,0.431,-7.537) - 0.623
(14.382,0.234,-3.546) - 0.623
(14.342,0.012,-3.430) - 0.623
(14.487,0.236,-3.851) - 0.623
(13.575,0.074,-4.400) - 0.624
(14.497,0.213,-3.880) - 0.624
(8.175,0.031,-4.843) - 0.624
(20.713,0.261,-6.255) - 0.625
(14.527,0.048,-3.968) - 0.625
(15.676,0.158,-7.328) - 0.625
(13.511,0.348,-4.212) - 0.626
(14.477,0.260,-3.822) - 0.626
(13.469,0.391,-4.090) - 0.626
(15.987,0.156,-8.238) - 0.626
(14.522,0.108,-3.955) - 0.626
(14.443,0.292,-3.723) - 0.627
(14.352,0.147,-3.458) - 0.627
(13.345,0.227,-3.728) - 0.628
(14.507,0.192,-3.911) - 0.628
(14.345,0.110,-3.438) - 0.629
(14.359,0.185,-3.478) - 0.629
(15.993,0.097,-8.257) - 0.630
(15.981,0.218,-8.220) - 0.630
(13.435,0.399,-3.990) - 0.631
(13.323,0.084,-3.664) - 0.631
(14.467,0.285,-3.794) - 0.632
(14.404,0.289,-3.609) - 0.632
(19.546,0.023,-2.917) - 0.633
