Simulation Results:
Method: GPU
Path check-points: 10
Rays per check-point: 10000
Total Hits: 19879
Total Rays: 100000
Hit Ratio: 19.8 %%
Total polygons: 20684
Time [seconds]: 0.691
Time [millisec]: 690
Time [microsec]: 690878

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(0.382,0.027,0.062) - 0.206
(0.375,0.049,0.063) - 0.206
(0.132,0.065,0.044) - 0.206
(0.150,0.075,0.056) - 0.206
(0.358,0.054,0.055) - 0.207
(0.129,0.062,0.042) - 0.207
(0.129,0.070,0.044) - 0.207
(0.386,0.022,0.062) - 0.208
(0.397,0.026,0.071) - 0.208
(0.386,0.030,0.063) - 0.208
(0.162,0.064,0.056) - 0.208
(0.138,0.063,0.044) - 0.208
(0.371,0.059,0.061) - 0.208
(0.373,0.054,0.061) - 0.208
(0.160,0.069,0.056) - 0.208
(0.148,0.065,0.049) - 0.208
(0.127,0.075,0.044) - 0.208
(0.359,0.063,0.056) - 0.209
(0.148,0.080,0.055) - 0.209
(0.157,0.074,0.056) - 0.209
(0.136,0.069,0.044) - 0.209
(0.136,0.061,0.042) - 0.209
(0.377,0.057,0.063) - 0.209
(0.380,0.053,0.063) - 0.209
(0.389,0.017,0.061) - 0.209
(0.785,0.084,0.085) - 0.209
(0.154,0.079,0.056) - 0.210
(0.411,0.026,0.080) - 0.210
(0.134,0.074,0.044) - 0.210
(0.390,0.025,0.062) - 0.210
(0.814,0.096,0.093) - 0.210
(0.145,0.062,0.044) - 0.210
(0.800,0.084,0.085) - 0.210
(0.791,0.083,0.084) - 0.210
(0.778,0.087,0.085) - 0.210
(0.820,0.094,0.093) - 0.210
(0.795,0.086,0.085) - 0.211
(0.152,0.084,0.056) - 0.211
(0.143,0.067,0.044) - 0.211
(0.142,0.059,0.041) - 0.211
(0.131,0.079,0.044) - 0.211
(0.788,0.088,0.085) - 0.211
(0.170,0.063,0.056) - 0.211
(0.167,0.068,0.056) - 0.211
(0.773,0.089,0.085) - 0.211
(0.140,0.072,0.044) - 0.212
(0.393,0.021,0.062) - 0.212
(0.354,0.029,0.042) - 0.212
(0.164,0.073,0.056) - 0.212
(0.161,0.062,0.050) - 0.212
(0.782,0.090,0.085) - 0.212
(0.369,0.020,0.047) - 0.212
(0.146,0.071,0.046) - 0.212
(0.804,0.088,0.085) - 0.212
(0.355,0.037,0.043) - 0.212
(0.161,0.078,0.056) - 0.212
(0.798,0.090,0.085) - 0.212
(0.129,0.084,0.044) - 0.212
(0.827,0.093,0.092) - 0.212
(0.137,0.078,0.044) - 0.213
(0.818,0.100,0.093) - 0.213
(0.797,0.082,0.081) - 0.213
(0.792,0.092,0.085) - 0.213
(0.149,0.058,0.042) - 0.213
(0.124,0.066,0.035) - 0.213
(0.776,0.093,0.085) - 0.213
(0.384,0.057,0.063) - 0.213
(0.824,0.098,0.093) - 0.213
(0.159,0.083,0.056) - 0.213
(0.357,0.045,0.044) - 0.213
(0.168,0.061,0.051) - 0.214
(0.786,0.094,0.085) - 0.214
(0.135,0.083,0.044) - 0.214
(0.156,0.089,0.056) - 0.214
(0.808,0.092,0.085) - 0.214
(0.814,0.090,0.085) - 0.214
(0.775,0.085,0.080) - 0.214
(0.150,0.091,0.054) - 0.214
(0.802,0.094,0.085) - 0.214
(0.144,0.077,0.044) - 0.214
(0.358,0.053,0.045) - 0.215
(0.415,0.042,0.080) - 0.215
(0.780,0.096,0.085) - 0.215
(0.820,0.088,0.085) - 0.215
(0.796,0.096,0.085) - 0.215
(0.156,0.057,0.042) - 0.215
(0.398,0.024,0.062) - 0.215
(0.770,0.095,0.085) - 0.215
(0.804,0.081,0.079) - 0.215
(0.133,0.089,0.044) - 0.215
(0.816,0.106,0.093) - 0.215
(0.169,0.077,0.056) - 0.215
(0.153,0.094,0.056) - 0.215
(0.790,0.098,0.085) - 0.215
(0.810,0.108,0.093) - 0.215
(0.421,0.024,0.080) - 0.215
(0.171,0.064,0.056) - 0.216
(0.142,0.082,0.044) - 0.216
(0.822,0.105,0.093) - 0.216
(0.774,0.099,0.085) - 0.216
(0.764,0.098,0.085) - 0.216
(0.828,0.103,0.093) - 0.216
(0.166,0.083,0.056) - 0.216
(0.401,0.019,0.062) - 0.216
(0.827,0.087,0.084) - 0.216
(0.784,0.100,0.085) - 0.216
(0.359,0.062,0.046) - 0.216
(0.398,0.016,0.059) - 0.216
(0.812,0.096,0.085) - 0.217
(0.806,0.098,0.085) - 0.217
(0.818,0.094,0.085) - 0.217
(0.148,0.080,0.045) - 0.217
(0.139,0.087,0.044) - 0.217
(0.163,0.088,0.056) - 0.217
(0.754,0.097,0.085) - 0.217
(0.799,0.100,0.085) - 0.217
(0.130,0.095,0.044) - 0.217
(0.166,0.061,0.056) - 0.217
(0.781,0.084,0.077) - 0.217
(0.392,0.056,0.063) - 0.217
(0.824,0.092,0.085) - 0.217
(0.768,0.101,0.085) - 0.217
(0.126,0.075,0.034) - 0.217
(0.849,0.076,0.085) - 0.217
(0.777,0.103,0.085) - 0.218
(0.794,0.102,0.085) - 0.218
(0.758,0.100,0.085) - 0.218
(0.173,0.067,0.053) - 0.218
(0.810,0.080,0.077) - 0.218
(0.831,0.091,0.085) - 0.218
(0.160,0.093,0.056) - 0.218
(0.128,0.062,0.030) - 0.218
(0.813,0.113,0.093) - 0.218
(0.819,0.111,0.093) - 0.218
(0.787,0.104,0.085) - 0.218
(0.137,0.093,0.044) - 0.218
(0.826,0.109,0.093) - 0.219
(0.847,0.082,0.085) - 0.219
(0.146,0.086,0.044) - 0.219
(0.834,0.086,0.083) - 0.219
(0.808,0.085,0.077) - 0.219
(0.837,0.089,0.085) - 0.219
(0.168,0.070,0.056) - 0.219
(0.378,0.019,0.044) - 0.219
(0.814,0.083,0.077) - 0.219
(0.772,0.105,0.085) - 0.219
(0.810,0.102,0.085) - 0.219
(0.762,0.104,0.085) - 0.219
(0.856,0.075,0.085) - 0.219
(0.412,0.028,0.091) - 0.219
(0.426,0.028,0.080) - 0.219
(0.803,0.104,0.085) - 0.219
(0.821,0.082,0.077) - 0.219
(0.400,0.027,0.091) - 0.219
(0.781,0.107,0.085) - 0.219
(0.404,0.030,0.091) - 0.220
(0.787,0.083,0.074) - 0.220
(0.768,0.089,0.077) - 0.220
(0.407,0.023,0.062) - 0.220
(0.797,0.106,0.085) - 0.220
(0.171,0.087,0.056) - 0.220
(0.136,0.061,0.029) - 0.220
(0.409,0.034,0.091) - 0.220
(0.827,0.080,0.077) - 0.220
(0.844,0.088,0.085) - 0.220
(0.812,0.089,0.078) - 0.220
(0.760,0.096,0.080) - 0.220
(0.143,0.092,0.044) - 0.220
(0.393,0.029,0.091) - 0.220
(0.758,0.088,0.077) - 0.220
(0.853,0.081,0.085) - 0.220
(0.398,0.032,0.091) - 0.220
(0.134,0.099,0.044) - 0.220
(0.163,0.067,0.056) - 0.220
(0.413,0.037,0.091) - 0.221
(0.402,0.036,0.091) - 0.221
(0.817,0.079,0.074) - 0.221
(0.791,0.109,0.085) - 0.221
(0.835,0.095,0.085) - 0.221
(0.765,0.108,0.085) - 0.221
(0.775,0.109,0.085) - 0.221
(0.425,0.042,0.080) - 0.221
(0.168,0.093,0.056) - 0.221
(0.410,0.026,0.064) - 0.221
(0.406,0.039,0.091) - 0.221
(0.170,0.079,0.056) - 0.221
(0.834,0.078,0.077) - 0.221
(0.354,0.027,0.031) - 0.221
(0.756,0.107,0.085) - 0.221
(0.818,0.087,0.077) - 0.221
(0.391,0.035,0.091) - 0.221
(0.841,0.085,0.082) - 0.221
(0.762,0.092,0.077) - 0.221
(0.395,0.038,0.091) - 0.221
(0.355,0.035,0.033) - 0.221
(0.400,0.055,0.063) - 0.221
(0.863,0.074,0.085) - 0.221
(0.169,0.060,0.048) - 0.221
(0.847,0.075,0.079) - 0.221
(0.764,0.087,0.074) - 0.221
(0.785,0.111,0.085) - 0.222
(0.851,0.086,0.085) - 0.222
(0.825,0.086,0.077) - 0.222
(0.841,0.093,0.085) - 0.222
(0.814,0.106,0.085) - 0.222
(0.411,0.018,0.062) - 0.222
(0.141,0.098,0.044) - 0.222
(0.357,0.022,0.031) - 0.222
(0.807,0.108,0.085) - 0.222
(0.573,0.114,0.076) - 0.222
(0.751,0.091,0.077) - 0.222
(0.158,0.064,0.056) - 0.222
(0.356,0.044,0.034) - 0.222
(0.841,0.077,0.077) - 0.222
(0.150,0.091,0.044) - 0.222
(0.143,0.059,0.029) - 0.222
(0.860,0.079,0.085) - 0.222
(0.794,0.082,0.071) - 0.222
(0.165,0.076,0.056) - 0.222
(0.831,0.084,0.077) - 0.222
(0.769,0.112,0.085) - 0.222
(0.766,0.095,0.077) - 0.222
(0.173,0.064,0.046) - 0.223
(0.759,0.111,0.085) - 0.223
(0.833,0.101,0.085) - 0.223
(0.756,0.094,0.077) - 0.223
(0.128,0.085,0.033) - 0.223
(0.848,0.092,0.085) - 0.223
(0.824,0.078,0.072) - 0.223
(0.170,0.074,0.051) - 0.223
(0.358,0.052,0.035) - 0.223
(0.858,0.085,0.085) - 0.223
(0.741,0.090,0.077) - 0.223
(0.838,0.082,0.077) - 0.223
(0.408,0.014,0.058) - 0.223
(0.138,0.104,0.044) - 0.224
(0.148,0.097,0.044) - 0.224
(0.171,0.088,0.056) - 0.224
(0.871,0.073,0.085) - 0.224
(0.160,0.073,0.056) - 0.224
(0.576,0.119,0.077) - 0.224
(0.579,0.113,0.074) - 0.224
(0.170,0.060,0.040) - 0.224
(0.153,0.062,0.056) - 0.224
(0.132,0.106,0.043) - 0.224
(0.855,0.073,0.079) - 0.224
(0.745,0.094,0.077) - 0.224
(0.770,0.086,0.070) - 0.224
(0.150,0.058,0.029) - 0.224
(0.763,0.115,0.085) - 0.224
(0.773,0.116,0.085) - 0.224
(0.868,0.078,0.085) - 0.225
(0.855,0.091,0.085) - 0.225
(0.845,0.081,0.077) - 0.225
(0.167,0.085,0.056) - 0.225
(0.415,0.021,0.062) - 0.225
(0.103,0.064,0.017) - 0.225
(0.359,0.061,0.036) - 0.225
(0.749,0.097,0.077) - 0.225
(0.801,0.081,0.068) - 0.225
(0.145,0.103,0.044) - 0.225
(0.865,0.084,0.085) - 0.225
(0.388,0.017,0.042) - 0.226
(0.109,0.062,0.017) - 0.226
(0.155,0.071,0.056) - 0.226
(0.172,0.084,0.051) - 0.226
(0.832,0.077,0.071) - 0.226
(0.747,0.089,0.072) - 0.226
(0.136,0.110,0.044) - 0.226
(0.162,0.083,0.056) - 0.226
(0.157,0.060,0.050) - 0.226
(0.767,0.119,0.085) - 0.226
(0.409,0.054,0.063) - 0.226
(0.878,0.071,0.085) - 0.226
(0.116,0.060,0.017) - 0.227
(0.580,0.123,0.077) - 0.227
(0.862,0.089,0.085) - 0.227
(0.106,0.067,0.017) - 0.227
(0.777,0.121,0.085) - 0.227
(0.420,0.025,0.064) - 0.227
(0.875,0.077,0.085) - 0.227
(0.862,0.072,0.078) - 0.227
(0.777,0.085,0.066) - 0.227
(0.419,0.016,0.062) - 0.227
(0.150,0.068,0.056) - 0.227
(0.142,0.109,0.044) - 0.227
(0.153,0.057,0.050) - 0.227
(0.152,0.102,0.044) - 0.227
(0.563,0.116,0.071) - 0.227
(0.742,0.100,0.077) - 0.227
(0.070,0.002,0.002) - 0.227
(0.114,0.066,0.017) - 0.227
(0.066,0.007,0.002) - 0.228
(0.062,0.004,0.002) - 0.228
(0.157,0.080,0.056) - 0.228
(0.071,0.010,0.002) - 0.228
(0.174,0.093,0.052) - 0.228
(0.057,0.001,0.002) - 0.228
(0.574,0.126,0.077) - 0.228
(0.757,0.119,0.084) - 0.228
(0.060,0.009,0.002) - 0.228
(0.808,0.080,0.066) - 0.228
(0.168,0.095,0.056) - 0.228
(0.064,0.012,0.002) - 0.228
(0.055,0.006,0.002) - 0.228
(0.872,0.083,0.085) - 0.228
(0.104,0.073,0.017) - 0.228
(0.069,0.016,0.002) - 0.228
(0.407,0.026,0.082) - 0.228
(0.172,0.060,0.039) - 0.228
(0.073,0.005,0.002) - 0.228
(0.124,0.058,0.016) - 0.228
(0.051,0.003,0.002) - 0.228
(0.056,0.014,0.002) - 0.228
(0.061,0.018,0.002) - 0.228
(0.052,0.011,0.002) - 0.228
(0.746,0.104,0.077) - 0.228
(0.065,0.021,0.002) - 0.228
(0.072,0.019,0.002) - 0.228
(0.761,0.123,0.085) - 0.228
(0.771,0.124,0.085) - 0.228
(0.048,0.008,0.002) - 0.229
(0.121,0.064,0.017) - 0.229
(0.111,0.071,0.017) - 0.229
(0.124,0.067,0.018) - 0.229
(0.070,0.024,0.002) - 0.229
(0.753,0.088,0.068) - 0.229
(0.054,0.020,0.002) - 0.229
(0.839,0.076,0.069) - 0.229
(0.059,0.023,0.002) - 0.229
(0.049,0.017,0.002) - 0.229
(0.164,0.092,0.056) - 0.229
(0.557,0.119,0.071) - 0.229
(0.870,0.088,0.085) - 0.229
(0.044,0.005,0.002) - 0.229
(0.751,0.122,0.085) - 0.229
(0.063,0.026,0.002) - 0.229
(0.076,0.014,0.001) - 0.229
(0.367,0.020,0.027) - 0.229
(0.045,0.013,0.002) - 0.229
(0.149,0.108,0.044) - 0.229
(0.152,0.077,0.056) - 0.229
(0.068,0.030,0.002) - 0.229
(0.569,0.115,0.068) - 0.229
(0.039,0.001,0.002) - 0.229
(0.040,0.010,0.002) - 0.230
(0.171,0.080,0.045) - 0.230
(0.078,0.008,0.000) - 0.230
(0.118,0.069,0.017) - 0.230
(0.051,0.025,0.002) - 0.230
(0.047,0.022,0.002) - 0.230
(0.886,0.070,0.085) - 0.230
(0.055,0.029,0.002) - 0.230
(0.140,0.115,0.044) - 0.230
(0.750,0.108,0.077) - 0.230
(0.567,0.120,0.071) - 0.230
(0.130,0.097,0.031) - 0.230
(0.042,0.019,0.002) - 0.230
(0.128,0.062,0.017) - 0.230
(0.071,0.033,0.002) - 0.230
(0.060,0.032,0.002) - 0.230
(0.783,0.084,0.063) - 0.230
(0.870,0.071,0.077) - 0.230
(0.174,0.069,0.039) - 0.230
(0.081,0.003,0.000) - 0.230
(0.883,0.076,0.085) - 0.230
(0.108,0.077,0.017) - 0.230
(0.074,0.028,0.001) - 0.230
(0.036,0.007,0.002) - 0.230
(0.419,0.028,0.080) - 0.230
(0.038,0.015,0.002) - 0.230
(0.077,0.022,0.001) - 0.230
(0.159,0.089,0.056) - 0.230
(0.064,0.035,0.002) - 0.230
(0.355,0.033,0.022) - 0.230
(0.083,0.012,0.000) - 0.230
(0.086,0.006,0.000) - 0.230
(0.088,0.001,0.000) - 0.230
(0.048,0.031,0.002) - 0.230
(0.044,0.027,0.002) - 0.231
(0.080,0.017,0.000) - 0.231
(0.053,0.034,0.002) - 0.231
(0.131,0.057,0.015) - 0.231
(0.880,0.081,0.085) - 0.231
(0.841,0.102,0.079) - 0.231
(0.764,0.127,0.085) - 0.231
(0.815,0.079,0.063) - 0.231
(0.033,0.012,0.002) - 0.231
(0.069,0.039,0.002) - 0.231
(0.423,0.031,0.080) - 0.231
(0.039,0.024,0.002) - 0.231
(0.031,0.003,0.002) - 0.231
(0.415,0.033,0.080) - 0.231
(0.057,0.037,0.002) - 0.231
(0.115,0.075,0.017) - 0.231
(0.090,0.010,0.000) - 0.231
(0.087,0.015,0.000) - 0.231
(0.551,0.122,0.071) - 0.231
(0.093,0.004,0.000) - 0.231
(0.755,0.126,0.085) - 0.231
(0.546,0.119,0.069) - 0.231
(0.775,0.129,0.085) - 0.231
(0.035,0.021,0.002) - 0.231
(0.085,0.020,0.000) - 0.231
(0.062,0.041,0.002) - 0.231
(0.561,0.123,0.071) - 0.231
(0.029,0.009,0.002) - 0.231
(0.147,0.114,0.044) - 0.231
(0.094,0.013,0.000) - 0.231
(0.420,0.037,0.080) - 0.231
(0.877,0.087,0.085) - 0.231
(0.354,0.025,0.020) - 0.231
(0.156,0.107,0.044) - 0.231
(0.081,0.026,0.000) - 0.231
(0.098,0.008,0.000) - 0.231
(0.092,0.018,0.000) - 0.231
(0.576,0.114,0.065) - 0.231
(0.041,0.033,0.002) - 0.232
(0.045,0.036,0.002) - 0.232
(0.030,0.017,0.002) - 0.232
(0.105,0.083,0.017) - 0.232
(0.100,0.002,0.000) - 0.232
(0.846,0.075,0.068) - 0.232
(0.050,0.040,0.002) - 0.232
(0.419,0.013,0.056) - 0.232
(0.037,0.030,0.002) - 0.232
(0.154,0.087,0.056) - 0.232
(0.066,0.044,0.002) - 0.232
(0.101,0.071,0.011) - 0.232
(0.089,0.024,0.000) - 0.232
(0.076,0.037,0.001) - 0.232
(0.848,0.101,0.079) - 0.232
(0.123,0.073,0.017) - 0.232
(0.759,0.087,0.063) - 0.232
(0.073,0.042,0.002) - 0.232
(0.079,0.031,0.000) - 0.232
(0.055,0.043,0.002) - 0.232
(0.418,0.053,0.063) - 0.232
(0.032,0.026,0.002) - 0.232
(0.026,0.014,0.002) - 0.232
(0.356,0.042,0.023) - 0.232
(0.275,0.002,0.003) - 0.232
(0.099,0.016,0.000) - 0.232
(0.279,0.005,0.003) - 0.232
(0.024,0.005,0.002) - 0.232
(0.086,0.029,0.000) - 0.232
(0.385,0.033,0.080) - 0.232
(0.173,0.089,0.045) - 0.232
(0.102,0.011,0.000) - 0.232
(0.425,0.040,0.080) - 0.232
(0.287,0.003,0.003) - 0.232
(0.113,0.081,0.017) - 0.232
(0.135,0.061,0.016) - 0.232
(0.571,0.125,0.071) - 0.232
(0.272,0.007,0.003) - 0.232
(0.283,0.008,0.003) - 0.232
(0.418,0.042,0.080) - 0.232
(0.096,0.022,0.000) - 0.232
(0.276,0.011,0.003) - 0.232
(0.105,0.006,0.000) - 0.232
(0.267,0.004,0.003) - 0.232
(0.059,0.046,0.002) - 0.232
(0.071,0.048,0.002) - 0.232
(0.291,0.006,0.003) - 0.232
(0.281,0.014,0.003) - 0.232
(0.027,0.023,0.002) - 0.232
(0.093,0.027,0.000) - 0.232
(0.137,0.122,0.044) - 0.232
(0.294,0.001,0.003) - 0.232
(0.288,0.012,0.003) - 0.233
(0.269,0.013,0.003) - 0.233
(0.410,0.044,0.080) - 0.233
(0.262,0.001,0.002) - 0.233
(0.265,0.009,0.003) - 0.233
(0.274,0.016,0.003) - 0.233
(0.874,0.093,0.085) - 0.233
(0.399,0.043,0.080) - 0.233
(0.084,0.035,0.000) - 0.233
(0.790,0.083,0.060) - 0.233
(0.039,0.038,0.002) - 0.233
(0.260,0.006,0.002) - 0.233
(0.285,0.017,0.003) - 0.233
(0.021,0.011,0.002) - 0.233
(0.043,0.042,0.002) - 0.233
(0.108,0.000,0.000) - 0.233
(0.278,0.019,0.003) - 0.233
(0.296,0.010,0.003) - 0.233
(0.877,0.070,0.077) - 0.233
(0.298,0.004,0.003) - 0.233
(0.047,0.045,0.002) - 0.233
(0.063,0.050,0.002) - 0.233
(0.293,0.015,0.003) - 0.233
(0.103,0.020,0.000) - 0.233
(0.091,0.033,0.000) - 0.233
(0.768,0.132,0.085) - 0.233
(0.759,0.130,0.085) - 0.233
(0.033,0.035,0.002) - 0.233
(0.255,0.003,0.002) - 0.233
(0.358,0.051,0.024) - 0.233
(0.266,0.018,0.003) - 0.233
(0.019,0.002,0.002) - 0.233
(0.553,0.118,0.066) - 0.233
(0.554,0.126,0.071) - 0.233
(0.261,0.015,0.003) - 0.233
(0.023,0.020,0.002) - 0.233
(0.107,0.014,0.000) - 0.233
(0.120,0.079,0.017) - 0.233
(0.271,0.021,0.003) - 0.233
(0.403,0.047,0.080) - 0.233
(0.257,0.011,0.003) - 0.233
(0.101,0.025,0.000) - 0.233
(0.282,0.023,0.003) - 0.233
(0.052,0.049,0.002) - 0.233
(0.290,0.021,0.003) - 0.233
(0.109,0.009,0.000) - 0.233
(0.029,0.032,0.002) - 0.233
(0.253,0.008,0.002) - 0.233
(0.300,0.013,0.003) - 0.233
(0.383,0.039,0.080) - 0.233
(0.154,0.113,0.044) - 0.233
(0.126,0.077,0.017) - 0.233
(0.275,0.025,0.003) - 0.233
(0.075,0.051,0.002) - 0.233
(0.855,0.100,0.079) - 0.233
(0.098,0.031,0.000) - 0.233
(0.303,0.008,0.004) - 0.233
(0.387,0.042,0.080) - 0.233
(0.081,0.040,0.000) - 0.233
(0.398,0.016,0.039) - 0.233
(0.748,0.115,0.077) - 0.233
(0.378,0.035,0.080) - 0.233
(0.297,0.019,0.003) - 0.234
(0.155,0.057,0.041) - 0.234
(0.025,0.029,0.002) - 0.234
(0.088,0.038,0.000) - 0.234
(0.778,0.133,0.085) - 0.234
(0.259,0.020,0.003) - 0.234
(0.068,0.053,0.002) - 0.234
(0.391,0.045,0.080) - 0.234
(0.254,0.017,0.003) - 0.234
(0.263,0.024,0.003) - 0.234
(0.822,0.078,0.061) - 0.234
(0.287,0.026,0.003) - 0.234
(0.305,0.002,0.003) - 0.234
(0.056,0.052,0.002) - 0.234
(0.113,0.004,0.000) - 0.234
(0.017,0.008,0.002) - 0.234
(0.564,0.128,0.071) - 0.234
(0.280,0.028,0.003) - 0.234
(0.163,0.106,0.044) - 0.234
(0.373,0.032,0.080) - 0.234
(0.888,0.081,0.085) - 0.234
(0.268,0.027,0.003) - 0.234
(0.144,0.121,0.044) - 0.234
(0.248,0.005,0.002) - 0.234
(0.295,0.024,0.003) - 0.234
(0.018,0.016,0.002) - 0.234
(0.110,0.087,0.017) - 0.234
(0.250,0.013,0.002) - 0.234
(0.078,0.046,0.000) - 0.234
(0.095,0.036,0.000) - 0.234
(0.135,0.120,0.040) - 0.234
(0.273,0.030,0.003) - 0.234
(0.108,0.023,0.000) - 0.234
(0.304,0.017,0.003) - 0.234
(0.020,0.025,0.002) - 0.234
(0.036,0.044,0.002) - 0.234
(0.112,0.018,0.000) - 0.234
(0.302,0.022,0.003) - 0.234
(0.308,0.011,0.003) - 0.234
(0.040,0.048,0.002) - 0.234
(0.114,0.012,0.000) - 0.234
(0.284,0.032,0.003) - 0.234
(0.106,0.029,0.000) - 0.234
(0.291,0.030,0.003) - 0.234
(0.031,0.041,0.002) - 0.234
(0.061,0.056,0.002) - 0.234
(0.256,0.026,0.003) - 0.234
(0.252,0.022,0.002) - 0.234
(0.085,0.044,0.000) - 0.234
(0.143,0.059,0.016) - 0.234
(0.245,0.010,0.002) - 0.234
(0.310,0.006,0.004) - 0.234
(0.885,0.086,0.085) - 0.234
(0.244,0.001,0.002) - 0.234
(0.044,0.051,0.002) - 0.234
(0.260,0.029,0.003) - 0.234
(0.276,0.034,0.003) - 0.234
(0.413,0.035,0.091) - 0.234
(0.072,0.057,0.002) - 0.234
(0.116,0.007,0.000) - 0.234
(0.102,0.034,0.000) - 0.235
(0.080,0.055,0.002) - 0.235
(0.298,0.028,0.003) - 0.235
(0.359,0.061,0.025) - 0.235
(0.854,0.074,0.067) - 0.235
(0.026,0.037,0.002) - 0.235
(0.170,0.076,0.038) - 0.235
(0.265,0.033,0.003) - 0.235
(0.247,0.019,0.002) - 0.235
(0.092,0.042,0.000) - 0.235
(0.117,0.085,0.017) - 0.235
(0.156,0.097,0.056) - 0.235
(0.012,0.004,0.002) - 0.235
(0.380,0.044,0.080) - 0.235
(0.013,0.013,0.002) - 0.235
(0.049,0.054,0.002) - 0.235
(0.375,0.041,0.080) - 0.235
(0.313,0.000,0.004) - 0.235
(0.765,0.086,0.059) - 0.235
(0.384,0.048,0.080) - 0.235
(0.016,0.022,0.002) - 0.235
(0.269,0.036,0.003) - 0.235
(0.083,0.049,0.000) - 0.235
(0.289,0.035,0.003) - 0.235
(0.022,0.034,0.002) - 0.235
(0.240,0.007,0.002) - 0.235
(0.087,0.053,0.001) - 0.235
(0.242,0.016,0.002) - 0.235
(0.282,0.037,0.003) - 0.235
(0.752,0.119,0.077) - 0.235
(0.309,0.020,0.003) - 0.235
(0.296,0.033,0.003) - 0.235
(0.120,0.002,0.000) - 0.235
(0.065,0.059,0.002) - 0.235
(0.100,0.040,0.000) - 0.235
(0.312,0.015,0.004) - 0.235
(0.862,0.098,0.079) - 0.235
(0.115,0.021,0.000) - 0.235
(0.315,0.009,0.004) - 0.235
(0.548,0.130,0.071) - 0.235
(0.253,0.031,0.003) - 0.235
(0.054,0.058,0.002) - 0.235
(0.559,0.117,0.062) - 0.235
(0.084,0.058,0.002) - 0.235
(0.306,0.026,0.003) - 0.235
(0.410,0.027,0.091) - 0.235
(0.113,0.027,0.000) - 0.235
(0.881,0.092,0.085) - 0.235
(0.258,0.035,0.003) - 0.235
(0.171,0.060,0.027) - 0.235
(0.248,0.028,0.002) - 0.235
(0.274,0.039,0.003) - 0.235
