Simulation Results:
Method: GPU
Path check-points: 40
Rays per check-point: 1500
Total Hits: 13565
Total Rays: 60000
Hit Ratio: 22.6 %%
Total polygons: 20684
Time [seconds]: 0.507
Time [millisec]: 506
Time [microsec]: 506800

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(14.451,0.021,-3.746) - 0.060
(14.449,0.007,-3.740) - 0.060
(14.449,0.013,-3.742) - 0.061
(14.467,0.027,-3.794) - 0.061
(14.463,0.033,-3.783) - 0.061
(14.459,0.035,-3.769) - 0.061
(14.462,0.034,-3.779) - 0.061
(14.448,0.001,-3.739) - 0.061
(14.465,0.032,-3.788) - 0.061
(14.471,0.005,-3.806) - 0.061
(14.456,0.034,-3.763) - 0.061
(14.450,0.019,-3.743) - 0.061
(14.461,0.036,-3.776) - 0.061
(14.470,0.018,-3.803) - 0.062
(14.469,0.022,-3.801) - 0.062
(14.466,0.031,-3.792) - 0.062
(14.471,0.015,-3.805) - 0.062
(14.452,0.029,-3.750) - 0.062
(14.453,0.032,-3.753) - 0.062
(14.472,0.001,-3.808) - 0.062
(14.448,0.011,-3.738) - 0.062
(14.451,0.027,-3.747) - 0.062
(14.447,0.005,-3.737) - 0.063
(14.457,0.037,-3.765) - 0.063
(14.469,0.026,-3.799) - 0.063
(14.459,0.038,-3.772) - 0.063
(14.454,0.034,-3.756) - 0.063
(14.472,0.011,-3.807) - 0.063
(14.448,0.017,-3.740) - 0.063
(14.450,0.025,-3.744) - 0.063
(14.464,0.037,-3.786) - 0.063
(14.463,0.038,-3.782) - 0.063
(14.468,0.030,-3.797) - 0.064
(14.455,0.037,-3.759) - 0.064
(14.472,0.008,-3.810) - 0.064
(14.466,0.036,-3.790) - 0.064
(14.462,0.040,-3.778) - 0.064
(14.449,0.023,-3.741) - 0.064
(14.458,0.041,-3.768) - 0.064
(14.447,0.009,-3.734) - 0.064
(14.447,0.015,-3.736) - 0.065
(14.471,0.022,-3.806) - 0.065
(14.456,0.040,-3.761) - 0.065
(14.446,0.002,-3.733) - 0.065
(14.473,0.004,-3.812) - 0.065
(14.471,0.026,-3.804) - 0.065
(14.467,0.035,-3.795) - 0.065
(14.460,0.042,-3.774) - 0.065
(14.472,0.018,-3.809) - 0.065
(14.448,0.021,-3.737) - 0.066
(14.452,0.035,-3.749) - 0.066
(14.470,0.030,-3.802) - 0.066
(14.473,0.014,-3.811) - 0.066
(14.450,0.033,-3.746) - 0.066
(14.453,0.037,-3.752) - 0.066
(14.449,0.030,-3.742) - 0.066
(14.464,0.042,-3.784) - 0.067
(14.465,0.041,-3.789) - 0.067
(14.454,0.040,-3.754) - 0.067
(14.474,0.010,-3.814) - 0.067
(14.457,0.044,-3.764) - 0.067
(14.446,0.013,-3.732) - 0.067
(14.459,0.045,-3.770) - 0.067
(14.469,0.034,-3.800) - 0.067
(14.445,0.006,-3.730) - 0.067
(14.462,0.044,-3.780) - 0.067
(14.467,0.040,-3.793) - 0.067
(14.448,0.028,-3.739) - 0.067
(14.446,0.019,-3.733) - 0.067
(14.445,0.000,-3.729) - 0.068
(14.454,0.044,-3.757) - 0.068
(14.475,0.007,-3.816) - 0.068
(14.461,0.047,-3.776) - 0.068
(14.473,0.025,-3.810) - 0.068
(14.473,0.021,-3.813) - 0.069
(14.472,0.029,-3.808) - 0.069
(14.468,0.039,-3.798) - 0.069
(14.447,0.026,-3.735) - 0.069
(14.458,0.048,-3.766) - 0.069
(14.474,0.017,-3.815) - 0.069
(14.471,0.034,-3.805) - 0.070
(14.444,0.011,-3.727) - 0.070
(14.445,0.018,-3.729) - 0.070
(14.455,0.047,-3.760) - 0.070
(14.450,0.039,-3.744) - 0.070
(14.476,0.003,-3.819) - 0.070
(14.460,0.049,-3.773) - 0.070
(14.451,0.041,-3.747) - 0.070
(14.444,0.004,-3.726) - 0.070
(14.449,0.036,-3.740) - 0.070
(14.465,0.048,-3.787) - 0.070
(14.475,0.013,-3.818) - 0.071
(14.466,0.046,-3.791) - 0.071
(14.445,0.025,-3.731) - 0.071
(14.452,0.044,-3.750) - 0.071
(14.463,0.049,-3.783) - 0.071
(14.470,0.039,-3.803) - 0.071
(14.447,0.034,-3.736) - 0.071
(14.468,0.045,-3.796) - 0.072
(14.453,0.048,-3.753) - 0.072
(14.476,0.010,-3.821) - 0.072
(14.462,0.052,-3.779) - 0.072
(14.443,0.016,-3.725) - 0.073
(14.456,0.052,-3.762) - 0.073
(14.474,0.030,-3.814) - 0.073
(14.458,0.053,-3.769) - 0.073
(14.446,0.032,-3.732) - 0.073
(14.443,0.009,-3.723) - 0.073
(14.475,0.025,-3.817) - 0.073
(14.473,0.034,-3.812) - 0.073
(14.444,0.023,-3.726) - 0.073
(14.470,0.044,-3.801) - 0.073
(14.476,0.021,-3.820) - 0.074
(14.442,0.002,-3.721) - 0.074
(14.454,0.052,-3.755) - 0.074
(14.472,0.039,-3.809) - 0.074
(14.477,0.005,-3.824) - 0.074
(14.461,0.055,-3.775) - 0.074
(14.445,0.030,-3.728) - 0.075
(14.477,0.017,-3.823) - 0.075
(14.466,0.054,-3.790) - 0.075
(14.449,0.046,-3.741) - 0.075
(14.448,0.044,-3.738) - 0.075
(14.467,0.052,-3.794) - 0.076
(14.450,0.049,-3.745) - 0.076
(14.472,0.044,-3.807) - 0.076
(14.464,0.056,-3.785) - 0.076
(14.441,0.014,-3.719) - 0.076
(14.447,0.041,-3.734) - 0.076
(14.442,0.021,-3.721) - 0.076
(14.457,0.057,-3.765) - 0.076
(14.479,0.001,-3.828) - 0.077
(14.469,0.051,-3.799) - 0.077
(14.478,0.013,-3.826) - 0.077
(14.455,0.057,-3.758) - 0.077
(14.441,0.006,-3.717) - 0.077
(14.451,0.053,-3.748) - 0.077
(14.459,0.059,-3.771) - 0.077
(14.463,0.058,-3.781) - 0.077
(14.443,0.029,-3.723) - 0.077
(14.445,0.039,-3.730) - 0.078
(14.476,0.034,-3.819) - 0.078
(14.477,0.030,-3.822) - 0.078
(14.475,0.039,-3.816) - 0.078
(14.471,0.051,-3.805) - 0.079
(14.478,0.026,-3.825) - 0.079
(14.479,0.009,-3.830) - 0.079
(14.452,0.057,-3.751) - 0.079
(14.474,0.045,-3.813) - 0.079
(14.444,0.037,-3.725) - 0.080
(14.461,0.062,-3.777) - 0.080
(14.440,0.019,-3.716) - 0.080
(14.479,0.021,-3.828) - 0.080
(14.440,0.011,-3.714) - 0.080
(14.441,0.027,-3.718) - 0.081
(14.456,0.063,-3.761) - 0.081
(14.458,0.064,-3.767) - 0.081
(14.467,0.061,-3.793) - 0.081
(14.468,0.059,-3.797) - 0.082
(14.481,0.004,-3.834) - 0.082
(14.473,0.051,-3.811) - 0.082
(14.439,0.004,-3.711) - 0.082
(14.447,0.052,-3.736) - 0.082
(14.480,0.017,-3.832) - 0.082
(14.465,0.063,-3.788) - 0.082
(14.448,0.055,-3.739) - 0.082
(14.453,0.062,-3.754) - 0.082
(14.442,0.035,-3.720) - 0.082
(14.446,0.049,-3.731) - 0.082
(14.470,0.058,-3.802) - 0.083
(14.460,0.067,-3.773) - 0.083
(14.450,0.059,-3.743) - 0.083
(14.444,0.047,-3.727) - 0.084
(14.477,0.040,-3.824) - 0.084
(14.464,0.067,-3.784) - 0.084
(14.478,0.035,-3.827) - 0.084
(14.476,0.045,-3.821) - 0.084
(14.482,0.012,-3.836) - 0.085
(14.438,0.017,-3.710) - 0.085
(14.439,0.025,-3.712) - 0.085
(14.480,0.031,-3.831) - 0.085
(14.472,0.058,-3.808) - 0.085
(14.442,0.045,-3.722) - 0.086
(14.451,0.064,-3.746) - 0.086
(14.437,0.009,-3.707) - 0.086
(14.440,0.034,-3.714) - 0.086
(14.475,0.051,-3.818) - 0.086
(14.481,0.026,-3.835) - 0.086
(14.457,0.070,-3.763) - 0.086
(14.454,0.069,-3.756) - 0.087
(14.462,0.071,-3.780) - 0.087
(14.436,0.001,-3.704) - 0.088
(14.483,0.008,-3.841) - 0.088
(14.459,0.073,-3.770) - 0.088
(14.441,0.043,-3.717) - 0.088
(14.482,0.021,-3.839) - 0.089
(14.474,0.058,-3.815) - 0.089
(14.452,0.070,-3.749) - 0.089
(14.468,0.070,-3.795) - 0.089
(14.469,0.068,-3.800) - 0.089
(14.437,0.023,-3.705) - 0.090
(14.445,0.059,-3.729) - 0.090
(14.446,0.063,-3.733) - 0.090
(14.438,0.032,-3.708) - 0.090
(14.466,0.073,-3.791) - 0.090
(14.436,0.015,-3.702) - 0.090
(14.471,0.067,-3.806) - 0.091
(14.443,0.057,-3.724) - 0.091
(14.479,0.047,-3.829) - 0.091
(14.480,0.042,-3.833) - 0.091
(14.448,0.067,-3.737) - 0.091
(14.461,0.077,-3.776) - 0.091
(14.484,0.017,-3.844) - 0.092
(14.485,0.003,-3.845) - 0.092
(14.478,0.053,-3.826) - 0.092
(14.435,0.006,-3.699) - 0.092
(14.438,0.042,-3.711) - 0.092
(14.482,0.037,-3.837) - 0.092
(14.441,0.054,-3.719) - 0.093
(14.464,0.077,-3.786) - 0.093
(14.473,0.067,-3.812) - 0.093
(14.455,0.078,-3.759) - 0.093
(14.449,0.072,-3.741) - 0.094
(14.477,0.060,-3.822) - 0.094
(14.483,0.032,-3.842) - 0.094
(14.453,0.077,-3.752) - 0.094
(14.457,0.080,-3.766) - 0.094
(14.486,0.012,-3.849) - 0.095
(14.439,0.053,-3.713) - 0.096
(14.435,0.031,-3.701) - 0.096
(14.434,0.022,-3.697) - 0.096
(14.485,0.027,-3.847) - 0.097
(14.436,0.040,-3.704) - 0.097
(14.463,0.083,-3.782) - 0.097
(14.433,0.012,-3.694) - 0.097
(14.476,0.068,-3.819) - 0.098
(14.460,0.084,-3.772) - 0.098
(14.450,0.079,-3.744) - 0.098
(14.470,0.079,-3.804) - 0.099
(14.469,0.082,-3.798) - 0.100
(14.437,0.051,-3.706) - 0.100
(14.481,0.055,-3.836) - 0.100
(14.483,0.049,-3.840) - 0.100
(14.432,0.003,-3.690) - 0.100
(14.488,0.006,-3.854) - 0.100
(14.487,0.022,-3.852) - 0.100
(14.444,0.072,-3.726) - 0.100
(14.472,0.078,-3.810) - 0.101
(14.442,0.069,-3.721) - 0.101
(14.480,0.062,-3.832) - 0.101
(14.484,0.044,-3.845) - 0.101
(14.445,0.077,-3.730) - 0.101
(14.467,0.086,-3.794) - 0.102
(14.440,0.066,-3.715) - 0.102
(14.454,0.088,-3.755) - 0.103
(14.432,0.029,-3.692) - 0.103
(14.433,0.039,-3.695) - 0.103
(14.456,0.090,-3.762) - 0.103
(14.486,0.039,-3.850) - 0.103
(14.462,0.091,-3.778) - 0.103
(14.475,0.078,-3.817) - 0.104
(14.479,0.070,-3.828) - 0.104
(14.431,0.019,-3.688) - 0.104
(14.447,0.083,-3.735) - 0.104
(14.451,0.088,-3.747) - 0.104
(14.489,0.017,-3.858) - 0.105
(14.438,0.064,-3.709) - 0.105
(14.434,0.050,-3.699) - 0.105
(14.465,0.092,-3.789) - 0.106
(14.490,0.000,-3.861) - 0.106
(14.429,0.010,-3.684) - 0.106
(14.488,0.034,-3.856) - 0.107
(14.458,0.094,-3.768) - 0.107
(14.478,0.079,-3.824) - 0.109
(14.448,0.091,-3.738) - 0.109
(14.435,0.062,-3.702) - 0.109
(14.491,0.011,-3.865) - 0.110
(14.484,0.065,-3.843) - 0.111
(14.486,0.059,-3.848) - 0.111
(14.491,0.028,-3.862) - 0.111
(14.430,0.038,-3.686) - 0.111
(14.429,0.028,-3.681) - 0.112
(14.431,0.049,-3.690) - 0.112
(14.487,0.053,-3.853) - 0.112
(14.482,0.073,-3.838) - 0.112
(14.464,0.100,-3.785) - 0.112
(14.472,0.094,-3.807) - 0.113
(14.460,0.101,-3.774) - 0.113
(14.474,0.092,-3.814) - 0.114
(14.441,0.084,-3.718) - 0.114
(14.427,0.017,-3.677) - 0.114
(14.470,0.098,-3.802) - 0.114
(14.439,0.081,-3.712) - 0.115
(14.443,0.089,-3.723) - 0.115
(14.490,0.047,-3.860) - 0.115
(14.452,0.101,-3.750) - 0.115
(14.433,0.062,-3.693) - 0.115
(14.455,0.103,-3.757) - 0.116
(14.481,0.082,-3.834) - 0.116
(14.493,0.023,-3.870) - 0.116
(14.476,0.092,-3.821) - 0.117
(14.436,0.078,-3.705) - 0.117
(14.494,0.005,-3.873) - 0.117
(14.425,0.006,-3.672) - 0.117
(14.468,0.104,-3.797) - 0.118
(14.449,0.102,-3.742) - 0.118
(14.444,0.096,-3.728) - 0.118
(14.492,0.042,-3.867) - 0.119
(14.457,0.108,-3.764) - 0.120
(14.428,0.049,-3.679) - 0.121
(14.426,0.037,-3.674) - 0.121
(14.434,0.077,-3.697) - 0.122
(14.479,0.094,-3.830) - 0.123
(14.463,0.112,-3.781) - 0.123
(14.424,0.026,-3.669) - 0.123
(14.429,0.061,-3.683) - 0.123
(14.496,0.017,-3.878) - 0.123
(14.487,0.078,-3.851) - 0.124
(14.489,0.071,-3.857) - 0.124
(14.495,0.036,-3.875) - 0.124
(14.446,0.106,-3.732) - 0.125
(14.466,0.113,-3.792) - 0.125
(14.491,0.064,-3.864) - 0.126
(14.422,0.014,-3.663) - 0.127
(14.485,0.087,-3.846) - 0.127
(14.459,0.117,-3.771) - 0.127
(14.430,0.076,-3.687) - 0.128
(14.494,0.058,-3.872) - 0.130
(14.437,0.100,-3.707) - 0.131
(14.475,0.112,-3.818) - 0.131
(14.498,0.031,-3.884) - 0.132
(14.473,0.115,-3.811) - 0.132
(14.483,0.098,-3.841) - 0.132
(14.420,0.002,-3.657) - 0.132
(14.499,0.010,-3.888) - 0.132
(14.440,0.106,-3.714) - 0.132
(14.450,0.119,-3.745) - 0.132
(14.423,0.049,-3.665) - 0.133
(14.435,0.097,-3.700) - 0.133
(14.453,0.122,-3.753) - 0.133
(14.425,0.062,-3.671) - 0.133
(14.421,0.036,-3.659) - 0.134
(14.478,0.111,-3.827) - 0.135
(14.497,0.052,-3.880) - 0.135
(14.471,0.121,-3.805) - 0.135
(14.447,0.121,-3.736) - 0.136
(14.442,0.114,-3.720) - 0.136
(14.427,0.076,-3.676) - 0.137
(14.432,0.095,-3.691) - 0.137
(14.419,0.024,-3.653) - 0.138
(14.465,0.128,-3.787) - 0.138
(14.455,0.129,-3.760) - 0.139
(14.461,0.131,-3.777) - 0.140
(14.502,0.024,-3.894) - 0.140
(14.482,0.114,-3.837) - 0.141
(14.493,0.086,-3.869) - 0.142
(14.490,0.094,-3.861) - 0.142
(14.500,0.047,-3.890) - 0.142
(14.503,0.003,-3.899) - 0.143
(14.416,0.011,-3.646) - 0.143
(14.469,0.132,-3.800) - 0.144
(14.495,0.078,-3.877) - 0.144
(14.428,0.094,-3.680) - 0.144
(14.488,0.105,-3.855) - 0.145
(14.443,0.127,-3.725) - 0.145
(14.420,0.063,-3.655) - 0.147
(14.417,0.049,-3.648) - 0.148
(14.499,0.072,-3.886) - 0.149
(14.422,0.078,-3.662) - 0.149
(14.458,0.142,-3.767) - 0.151
(14.504,0.041,-3.902) - 0.151
(14.506,0.017,-3.907) - 0.152
(14.415,0.035,-3.641) - 0.152
(14.486,0.119,-3.849) - 0.152
(14.424,0.095,-3.668) - 0.154
(24.537,0.155,-1.786) - 0.155
(24.533,0.155,-1.790) - 0.155
(24.538,0.155,-1.778) - 0.155
(24.543,0.155,-1.794) - 0.155
(24.526,0.155,-1.784) - 0.155
(24.548,0.155,-1.779) - 0.155
(24.534,0.155,-1.799) - 0.155
(14.433,0.122,-3.695) - 0.156
(24.530,0.155,-1.773) - 0.156
(24.552,0.155,-1.792) - 0.156
(14.502,0.066,-3.897) - 0.156
(24.522,0.155,-1.793) - 0.156
(24.545,0.155,-1.770) - 0.156
(24.543,0.155,-1.804) - 0.156
(24.520,0.155,-1.776) - 0.156
(14.436,0.128,-3.703) - 0.156
(24.557,0.155,-1.782) - 0.156
(24.525,0.155,-1.803) - 0.156
(24.535,0.155,-1.764) - 0.156
(24.555,0.155,-1.801) - 0.157
(24.514,0.155,-1.787) - 0.157
(24.555,0.155,-1.769) - 0.157
(24.536,0.155,-1.811) - 0.157
(24.521,0.155,-1.766) - 0.157
(24.563,0.155,-1.790) - 0.157
(24.515,0.155,-1.801) - 0.157
(24.543,0.155,-1.759) - 0.157
(24.551,0.155,-1.810) - 0.157
(24.510,0.155,-1.777) - 0.157
(24.564,0.155,-1.774) - 0.158
(24.526,0.155,-1.814) - 0.158
(14.477,0.140,-3.823) - 0.158
(24.527,0.155,-1.757) - 0.158
(14.412,0.022,-3.632) - 0.158
(24.565,0.155,-1.800) - 0.158
(24.507,0.155,-1.794) - 0.158
(24.555,0.155,-1.759) - 0.158
(14.449,0.146,-3.740) - 0.158
(24.543,0.155,-1.818) - 0.158
(24.511,0.155,-1.766) - 0.158
(24.571,0.155,-1.783) - 0.158
(24.514,0.155,-1.811) - 0.159
(24.538,0.155,-1.751) - 0.159
(24.561,0.155,-1.812) - 0.159
(14.430,0.119,-3.685) - 0.159
(24.502,0.155,-1.783) - 0.159
(24.566,0.155,-1.764) - 0.159
(24.531,0.155,-1.822) - 0.159
(24.518,0.155,-1.755) - 0.159
(24.573,0.155,-1.796) - 0.159
(24.504,0.155,-1.803) - 0.159
(24.551,0.155,-1.750) - 0.160
(24.552,0.155,-1.822) - 0.160
(14.480,0.138,-3.833) - 0.160
(24.502,0.155,-1.769) - 0.160
(24.575,0.155,-1.774) - 0.160
(24.517,0.155,-1.821) - 0.160
(24.529,0.155,-1.746) - 0.160
(24.571,0.155,-1.810) - 0.160
(24.496,0.155,-1.791) - 0.160
(24.564,0.155,-1.754) - 0.160
(24.539,0.155,-1.828) - 0.161
(24.507,0.155,-1.756) - 0.161
(24.580,0.155,-1.788) - 0.161
(24.504,0.155,-1.814) - 0.161
(14.451,0.151,-3.748) - 0.161
(24.543,0.155,-1.743) - 0.161
(14.467,0.151,-3.795) - 0.161
(24.562,0.155,-1.823) - 0.161
(14.463,0.153,-3.783) - 0.161
(24.494,0.155,-1.776) - 0.161
(24.577,0.155,-1.764) - 0.161
(14.474,0.147,-3.815) - 0.161
(24.523,0.155,-1.829) - 0.161
(24.518,0.155,-1.744) - 0.162
(14.438,0.139,-3.710) - 0.162
(24.580,0.155,-1.804) - 0.162
(24.493,0.155,-1.802) - 0.162
(24.559,0.155,-1.744) - 0.162
(24.549,0.155,-1.832) - 0.162
(24.497,0.155,-1.760) - 0.162
(24.585,0.155,-1.778) - 0.162
(24.507,0.155,-1.824) - 0.162
(14.445,0.148,-3.729) - 0.162
(24.534,0.155,-1.737) - 0.162
(24.573,0.155,-1.820) - 0.163
(24.488,0.155,-1.786) - 0.163
(24.575,0.155,-1.753) - 0.163
(24.532,0.155,-1.836) - 0.163
(24.507,0.155,-1.745) - 0.163
(24.588,0.155,-1.795) - 0.163
(24.494,0.155,-1.813) - 0.163
(14.509,0.034,-3.916) - 0.163
(24.551,0.155,-1.736) - 0.163
(24.561,0.155,-1.833) - 0.163
(24.488,0.155,-1.767) - 0.164
(24.587,0.155,-1.766) - 0.164
(24.514,0.155,-1.834) - 0.164
(24.522,0.155,-1.735) - 0.164
(24.584,0.155,-1.814) - 0.164
(24.484,0.155,-1.797) - 0.164
(24.569,0.155,-1.742) - 0.164
(24.544,0.155,-1.841) - 0.164
(24.495,0.155,-1.750) - 0.165
(14.497,0.105,-3.882) - 0.165
(24.593,0.155,-1.784) - 0.165
(24.497,0.155,-1.825) - 0.165
(14.494,0.115,-3.873) - 0.165
(24.541,0.155,-1.730) - 0.165
(24.573,0.155,-1.830) - 0.165
(24.481,0.155,-1.778) - 0.165
(24.585,0.155,-1.754) - 0.165
(14.416,0.080,-3.644) - 0.165
(24.524,0.155,-1.842) - 0.165
(24.509,0.155,-1.735) - 0.165
(14.507,0.061,-3.910) - 0.166
(24.593,0.155,-1.804) - 0.166
(24.484,0.155,-1.810) - 0.166
(24.561,0.155,-1.732) - 0.166
(14.413,0.064,-3.636) - 0.166
(24.557,0.155,-1.842) - 0.166
(24.485,0.155,-1.758) - 0.166
(14.426,0.118,-3.673) - 0.166
(14.511,0.009,-3.922) - 0.166
(24.596,0.155,-1.771) - 0.166
(14.408,0.007,-3.623) - 0.166
(24.504,0.155,-1.837) - 0.166
(24.528,0.155,-1.726) - 0.166
(24.585,0.155,-1.824) - 0.167
(24.476,0.155,-1.791) - 0.167
(24.580,0.155,-1.741) - 0.167
(24.536,0.155,-1.848) - 0.167
(24.496,0.155,-1.739) - 0.167
(14.484,0.140,-3.844) - 0.167
(24.600,0.155,-1.792) - 0.167
(24.487,0.155,-1.824) - 0.167
(24.549,0.155,-1.724) - 0.167
(24.571,0.155,-1.840) - 0.167
(24.476,0.155,-1.769) - 0.168
(24.595,0.155,-1.757) - 0.168
(14.501,0.097,-3.893) - 0.168
(24.514,0.155,-1.847) - 0.168
(24.513,0.155,-1.726) - 0.168
(24.596,0.155,-1.815) - 0.168
(24.474,0.155,-1.805) - 0.168
(24.571,0.155,-1.729) - 0.168
(24.551,0.155,-1.851) - 0.168
(24.483,0.155,-1.747) - 0.169
(14.418,0.098,-3.651) - 0.169
(24.604,0.155,-1.778) - 0.169
(24.493,0.155,-1.837) - 0.169
(24.536,0.155,-1.719) - 0.169
(24.584,0.155,-1.835) - 0.169
(24.469,0.155,-1.782) - 0.169
(24.591,0.155,-1.743) - 0.169
(14.492,0.129,-3.866) - 0.169
(24.527,0.155,-1.854) - 0.169
(14.410,0.049,-3.626) - 0.170
(24.499,0.155,-1.729) - 0.170
(24.605,0.155,-1.802) - 0.170
(24.476,0.155,-1.820) - 0.170
(24.560,0.155,-1.720) - 0.170
(24.566,0.155,-1.850) - 0.170
(24.473,0.155,-1.758) - 0.170
(24.604,0.155,-1.763) - 0.170
(24.503,0.155,-1.849) - 0.170
(24.520,0.155,-1.717) - 0.171
(24.597,0.155,-1.826) - 0.171
(24.466,0.155,-1.797) - 0.171
(24.582,0.155,-1.729) - 0.171
(24.542,0.155,-1.859) - 0.171
(24.485,0.155,-1.736) - 0.171
(24.611,0.155,-1.787) - 0.171
(24.482,0.155,-1.835) - 0.171
(24.545,0.155,-1.713) - 0.172
(24.581,0.155,-1.846) - 0.172
(24.464,0.155,-1.772) - 0.172
