Simulation Results:
Method: GPU
Path check-points: 1
Rays per check-point: 1000
Total Hits: 402
Total Rays: 1000
Hit Ratio: 40.2 %%
Total polygons: 902
Time [seconds]: 0.002
Time [millisec]: 2
Time [microsec]: 2118

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(0.359,0.020,0.015) - 0.087
(0.357,0.052,-0.008) - 0.087
(0.357,0.042,0.002) - 0.088
(0.357,0.063,-0.026) - 0.088
(0.366,0.041,-0.114) - 0.088
(0.367,0.017,-0.125) - 0.088
(0.360,0.071,-0.069) - 0.089
(0.357,0.038,0.008) - 0.089
(0.356,0.058,-0.012) - 0.090
(0.364,0.064,-0.092) - 0.090
(0.359,0.073,-0.057) - 0.090
(0.368,0.010,-0.130) - 0.090
(0.360,0.002,0.023) - 0.091
(0.365,0.050,-0.111) - 0.091
(0.362,0.068,-0.087) - 0.091
(0.364,0.063,-0.100) - 0.092
(0.357,0.034,0.014) - 0.093
(0.358,0.016,0.022) - 0.093
(0.355,0.066,-0.016) - 0.094
(0.368,0.002,-0.135) - 0.094
(0.361,0.073,-0.082) - 0.094
(0.356,0.076,-0.037) - 0.095
(0.356,0.075,-0.029) - 0.096
(0.357,0.079,-0.045) - 0.097
(0.356,0.031,0.022) - 0.097
(0.364,0.062,-0.108) - 0.097
(0.366,0.033,-0.131) - 0.097
(0.365,0.042,-0.126) - 0.098
(0.358,0.081,-0.064) - 0.098
(0.367,0.025,-0.136) - 0.099
(0.365,0.052,-0.122) - 0.100
(0.360,0.081,-0.077) - 0.100
(0.354,0.076,-0.019) - 0.101
(0.354,0.058,0.008) - 0.101
(0.367,0.017,-0.141) - 0.102
(0.354,0.063,0.003) - 0.102
(0.357,0.086,-0.053) - 0.102
(0.354,0.053,0.015) - 0.103
(0.356,0.027,0.031) - 0.103
(0.353,0.071,-0.002) - 0.104
(0.364,0.064,-0.119) - 0.105
(0.354,0.049,0.022) - 0.106
(0.368,0.008,-0.147) - 0.106
(0.362,0.082,-0.099) - 0.107
(0.363,0.079,-0.106) - 0.108
(0.358,0.093,-0.073) - 0.110
(0.360,0.088,-0.092) - 0.110
(0.352,0.081,-0.006) - 0.110
(0.353,0.045,0.031) - 0.111
(0.356,0.096,-0.060) - 0.111
(0.353,0.093,-0.031) - 0.111
(0.365,0.044,-0.143) - 0.112
(0.368,0.025,-0.152) - 0.112
(0.351,0.013,0.042) - 0.112
(0.364,0.055,-0.137) - 0.112
(0.371,0.015,-0.155) - 0.113
(0.366,0.035,-0.148) - 0.113
(0.352,0.092,-0.022) - 0.114
(0.354,0.097,-0.040) - 0.114
(0.363,0.079,-0.116) - 0.114
(0.373,0.005,-0.159) - 0.114
(0.363,0.067,-0.133) - 0.116
(0.358,0.097,-0.087) - 0.117
(0.372,0.033,-0.159) - 0.119
(0.374,0.022,-0.163) - 0.120
(0.351,0.095,-0.010) - 0.120
(0.369,0.044,-0.155) - 0.121
(0.353,0.105,-0.048) - 0.121
(0.377,0.012,-0.167) - 0.121
(0.350,0.074,0.024) - 0.122
(0.350,0.080,0.017) - 0.122
(0.362,0.082,-0.129) - 0.123
(0.367,0.056,-0.152) - 0.123
(0.379,0.001,-0.171) - 0.124
(0.350,0.068,0.032) - 0.125
(0.349,0.090,0.011) - 0.126
(0.355,0.112,-0.069) - 0.127
(0.378,0.031,-0.171) - 0.128
(0.375,0.042,-0.167) - 0.128
(0.364,0.070,-0.149) - 0.129
(0.356,0.112,-0.082) - 0.129
(0.381,0.020,-0.176) - 0.130
(0.350,0.064,0.043) - 0.130
(0.372,0.054,-0.163) - 0.130
(0.360,0.104,-0.115) - 0.132
(0.384,0.008,-0.181) - 0.132
(0.348,0.103,0.006) - 0.134
(0.352,0.120,-0.056) - 0.134
(0.370,0.068,-0.159) - 0.134
(0.359,0.111,-0.107) - 0.135
(0.344,0.047,0.056) - 0.135
(0.349,0.118,-0.024) - 0.137
(0.362,0.087,-0.146) - 0.137
(0.361,0.104,-0.126) - 0.138
(0.382,0.041,-0.181) - 0.139
(0.379,0.054,-0.176) - 0.140
(0.348,0.118,-0.013) - 0.140
(0.385,0.029,-0.186) - 0.140
(0.349,0.125,-0.034) - 0.141
(0.367,0.084,-0.156) - 0.142
(0.376,0.067,-0.172) - 0.142
(0.356,0.122,-0.100) - 0.143
(0.389,0.017,-0.191) - 0.143
(0.393,0.004,-0.198) - 0.147
(0.373,0.083,-0.168) - 0.148
(0.346,0.124,0.002) - 0.150
(0.360,0.108,-0.142) - 0.150
(0.352,0.137,-0.078) - 0.152
(0.387,0.053,-0.192) - 0.152
(0.334,0.031,0.076) - 0.153
(0.391,0.040,-0.198) - 0.153
(0.348,0.139,-0.042) - 0.153
(0.344,0.106,0.036) - 0.153
(0.384,0.067,-0.186) - 0.154
(0.345,0.098,0.046) - 0.154
(0.365,0.105,-0.153) - 0.154
(0.395,0.027,-0.204) - 0.156
(0.380,0.083,-0.182) - 0.158
(0.371,0.103,-0.164) - 0.158
(0.344,0.118,0.029) - 0.158
(0.399,0.013,-0.210) - 0.160
(0.353,0.142,-0.095) - 0.160
(0.377,0.102,-0.177) - 0.166
(0.393,0.068,-0.205) - 0.169
(0.397,0.054,-0.212) - 0.170
(0.389,0.085,-0.199) - 0.171
(0.402,0.039,-0.219) - 0.172
(0.407,0.024,-0.225) - 0.175
(0.362,0.136,-0.151) - 0.176
(0.368,0.130,-0.161) - 0.176
(0.356,0.149,-0.128) - 0.177
(0.358,0.143,-0.140) - 0.177
(0.385,0.104,-0.193) - 0.178
(0.412,0.009,-0.232) - 0.181
(0.374,0.128,-0.174) - 0.181
(0.334,0.106,0.075) - 0.183
(0.320,0.011,0.107) - 0.184
(0.382,0.127,-0.189) - 0.190
(0.400,0.088,-0.220) - 0.191
(0.405,0.071,-0.228) - 0.191
(0.410,0.054,-0.235) - 0.192
(0.395,0.107,-0.213) - 0.194
(0.416,0.038,-0.243) - 0.195
(0.321,0.087,0.103) - 0.199
(0.423,0.021,-0.251) - 0.201
(0.391,0.130,-0.207) - 0.204
(0.430,0.003,-0.260) - 0.209
(0.420,0.073,-0.256) - 0.217
(0.414,0.092,-0.248) - 0.217
(0.408,0.113,-0.239) - 0.219
(0.428,0.055,-0.265) - 0.221
(0.402,0.136,-0.231) - 0.225
(0.435,0.036,-0.275) - 0.227
(0.444,0.017,-0.286) - 0.237
(0.299,0.070,0.147) - 0.239
(0.433,0.098,-0.281) - 0.251
(0.425,0.121,-0.271) - 0.251
(0.418,0.147,-0.263) - 0.258
(0.292,0.002,0.181) - 0.261
(0.274,0.044,0.203) - 0.293
(0.280,0.029,0.225) - 0.307
(0.277,0.014,0.274) - 0.353
(0.258,0.085,0.256) - 0.354
(0.264,0.069,0.286) - 0.375
(0.271,0.052,0.320) - 0.401
(0.279,0.032,0.361) - 0.434
(0.270,0.098,0.364) - 0.450
(0.248,0.125,0.356) - 0.457
(0.278,0.080,0.416) - 0.493
(0.283,0.010,0.433) - 0.502
(0.197,0.178,0.415) - 0.544
(0.250,0.177,0.473) - 0.577
(0.161,0.223,0.426) - 0.583
(0.279,0.064,0.521) - 0.591
(0.271,0.150,0.508) - 0.596
(0.216,0.222,0.485) - 0.612
(0.296,0.035,0.598) - 0.661
(0.281,0.419,0.449) - 0.665
(0.232,0.402,0.461) - 0.675
(0.263,0.463,0.419) - 0.677
(0.294,0.529,0.367) - 0.685
(0.214,0.446,0.431) - 0.686
(0.248,0.372,0.505) - 0.689
(0.178,0.388,0.471) - 0.691
(0.249,0.512,0.386) - 0.692
(0.163,0.429,0.438) - 0.697
(0.192,0.357,0.516) - 0.706
(0.198,0.498,0.402) - 0.707
(0.120,0.375,0.478) - 0.712
(0.159,0.297,0.545) - 0.712
(0.137,0.337,0.515) - 0.715
(0.147,0.480,0.409) - 0.716
(0.210,0.327,0.563) - 0.724
(0.282,0.601,0.334) - 0.726
(0.235,0.290,0.596) - 0.731
(0.235,0.582,0.357) - 0.733
(0.185,0.564,0.374) - 0.742
