Simulation Results:
Method: CPU
Path check-points: 8
Rays per check-point: 1000
Total Hits: 1486
Total Rays: 8000
Hit Ratio: 18.5 %%
Total polygons: 902
Time [seconds]: 0.218
Time [millisec]: 217
Time [microsec]: 217501

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(0.072,0.370,-0.748) - 0.654
(0.346,0.621,-0.596) - 0.655
(-0.243,0.506,-0.715) - 0.655
(-0.041,0.240,0.236) - 0.656
(-0.264,0.204,0.313) - 0.656
(-0.043,0.203,0.270) - 0.656
(-0.157,0.495,0.422) - 0.657
(-0.264,0.577,0.360) - 0.657
(0.104,0.336,-0.727) - 0.658
(0.354,0.536,-0.244) - 0.658
(-0.141,0.319,-0.722) - 0.658
(-0.220,0.472,-0.757) - 0.659
(-0.029,0.327,0.092) - 0.659
(-0.230,0.555,0.394) - 0.659
(0.110,0.183,-0.659) - 0.659
(0.324,0.621,0.103) - 0.660
(-0.045,0.168,0.306) - 0.661
(0.054,0.185,0.262) - 0.661
(0.113,0.515,-0.883) - 0.662
(-0.290,0.496,-0.183) - 0.662
(0.185,0.383,-0.777) - 0.662
(0.053,0.470,-0.819) - 0.662
(-0.329,0.612,0.278) - 0.662
(0.263,0.575,-0.730) - 0.663
(-0.183,0.395,-0.778) - 0.664
(-0.202,0.537,0.432) - 0.664
(-0.341,0.134,-0.282) - 0.664
(-0.096,0.138,-0.501) - 0.665
(0.288,0.601,-0.689) - 0.666
(-0.269,0.551,-0.677) - 0.667
(0.230,0.135,-0.672) - 0.667
(-0.391,0.596,-0.278) - 0.667
(-0.013,0.595,0.857) - 0.668
(-0.107,0.467,0.409) - 0.668
(-0.046,0.370,-0.725) - 0.670
(0.075,0.261,0.399) - 0.670
(0.390,0.556,-0.289) - 0.670
(0.024,0.612,0.887) - 0.670
(-0.095,0.176,-0.534) - 0.671
(-0.032,0.347,0.016) - 0.671
(0.185,0.449,-0.820) - 0.671
(-0.303,0.564,0.084) - 0.672
(-0.033,0.622,0.906) - 0.672
(0.200,0.133,-0.511) - 0.673
(0.242,0.561,-0.777) - 0.673
(-0.300,0.614,0.333) - 0.674
(0.408,0.536,-0.333) - 0.674
(0.185,0.330,-0.726) - 0.674
(-0.155,0.298,0.409) - 0.674
(-0.165,0.498,-0.856) - 0.674
(-0.000,0.639,0.942) - 0.675
(-0.060,0.298,0.126) - 0.675
(-0.082,0.545,-0.890) - 0.676
(0.044,0.420,-0.754) - 0.676
(0.142,0.309,-0.698) - 0.677
(-0.136,0.133,-0.631) - 0.677
(0.161,0.460,0.373) - 0.677
(-0.026,0.435,-0.762) - 0.678
(0.378,0.585,-0.247) - 0.678
(-0.075,0.615,0.877) - 0.679
(0.329,0.645,0.027) - 0.679
(0.340,0.619,-0.144) - 0.680
(-0.056,0.136,0.348) - 0.680
(-0.084,0.225,0.194) - 0.680
(0.015,0.584,0.810) - 0.681
(-0.193,0.451,-0.808) - 0.681
(0.053,0.637,0.923) - 0.682
(-0.422,0.659,-0.482) - 0.682
(-0.079,0.264,0.160) - 0.683
(0.058,0.546,-0.876) - 0.684
(-0.116,0.133,-0.644) - 0.684
(-0.173,0.530,0.477) - 0.684
(-0.027,0.345,-0.111) - 0.685
(-0.104,0.171,-0.676) - 0.685
(0.131,0.252,-0.659) - 0.686
(-0.306,0.605,-0.638) - 0.686
(-0.120,0.295,-0.672) - 0.686
(-0.094,0.190,0.231) - 0.687
(-0.068,0.319,-0.676) - 0.687
(0.294,0.499,-0.173) - 0.688
(0.405,0.671,-0.524) - 0.688
(0.090,0.620,0.875) - 0.688
(-0.083,0.159,-0.615) - 0.689
(-0.336,0.617,0.134) - 0.689
(-0.271,0.541,0.027) - 0.689
(-0.231,0.479,-0.159) - 0.691
(-0.256,0.505,-0.022) - 0.692
(0.257,0.555,0.353) - 0.692
(0.058,0.609,0.835) - 0.692
(0.446,0.664,-0.405) - 0.692
(-0.120,0.499,0.471) - 0.693
(0.142,0.563,-0.905) - 0.693
(-0.031,0.546,-0.853) - 0.694
(-0.059,0.605,0.821) - 0.694
(-0.082,0.652,0.931) - 0.695
(0.098,0.131,-0.607) - 0.695
(0.195,0.497,0.397) - 0.697
(0.320,0.652,-0.653) - 0.697
(-0.113,0.169,-0.443) - 0.697
(-0.076,0.322,0.044) - 0.697
(0.074,0.219,0.206) - 0.697
(0.232,0.339,0.285) - 0.698
(-0.322,0.561,-0.185) - 0.698
(0.372,0.627,-0.205) - 0.699
(-0.132,0.579,-0.910) - 0.699
(-0.097,0.155,-0.354) - 0.700
(-0.443,0.673,-0.379) - 0.700
(-0.202,0.316,-0.688) - 0.700
(0.221,0.561,-0.832) - 0.701
(0.064,0.334,-0.670) - 0.701
(-0.043,0.673,0.965) - 0.701
(-0.243,0.607,0.439) - 0.702
(0.031,0.374,-0.688) - 0.703
(0.360,0.673,-0.040) - 0.703
(0.099,0.297,-0.653) - 0.703
(0.086,0.586,-0.903) - 0.704
(-0.197,0.451,-0.060) - 0.704
(-0.034,0.590,0.774) - 0.705
(0.093,0.135,-0.542) - 0.705
(-0.180,0.451,-0.149) - 0.706
(0.184,0.535,-0.861) - 0.706
(-0.067,0.470,0.460) - 0.707
(-0.178,0.280,-0.655) - 0.708
(-0.276,0.636,0.401) - 0.708
(-0.260,0.193,-0.649) - 0.708
(-0.048,0.596,-0.900) - 0.709
(0.086,0.159,-0.598) - 0.709
(-0.215,0.589,0.483) - 0.709
(0.185,0.284,-0.661) - 0.709
(-0.241,0.479,-0.077) - 0.709
(-0.107,0.196,-0.387) - 0.710
(0.361,0.671,-0.096) - 0.711
(-0.127,0.628,0.848) - 0.711
(-0.094,0.267,-0.627) - 0.712
(0.117,0.656,0.911) - 0.712
(-0.279,0.509,-0.113) - 0.712
(-0.010,0.521,-0.795) - 0.712
(0.448,0.668,-0.346) - 0.712
(0.017,0.482,-0.757) - 0.713
(-0.018,0.355,-0.663) - 0.713
(-0.118,0.158,0.275) - 0.713
(-0.144,0.147,0.473) - 0.714
(-0.131,0.655,0.903) - 0.714
(-0.188,0.134,-0.260) - 0.715
(-0.190,0.433,-0.097) - 0.716
(-0.292,0.547,-0.039) - 0.716
(-0.105,0.170,-0.203) - 0.716
(0.028,0.549,-0.821) - 0.718
(-0.114,0.292,0.077) - 0.718
(-0.089,0.146,-0.258) - 0.718
(0.053,0.592,0.756) - 0.718
(-0.087,0.183,-0.296) - 0.718
(0.264,0.326,0.232) - 0.720
(-0.141,0.398,-0.090) - 0.721
(-0.449,0.684,-0.321) - 0.721
(-0.096,0.374,-0.062) - 0.722
(0.001,0.424,-0.697) - 0.722
(0.192,0.170,0.486) - 0.722
(-0.138,0.135,-0.401) - 0.722
(0.022,0.700,0.980) - 0.723
(-0.229,0.477,-0.096) - 0.723
(-0.283,0.513,-0.093) - 0.724
(-0.201,0.174,0.483) - 0.724
(0.188,0.555,0.500) - 0.725
(0.073,0.693,0.959) - 0.726
(-0.303,0.595,0.010) - 0.727
(0.380,0.618,-0.226) - 0.727
(0.085,0.242,-0.601) - 0.728
(-0.089,0.146,-0.256) - 0.728
(0.269,0.264,0.191) - 0.728
(0.109,0.179,-0.507) - 0.729
(0.435,0.620,-0.315) - 0.729
(-0.095,0.629,-0.923) - 0.729
(0.089,0.145,-0.296) - 0.730
(0.136,0.520,0.486) - 0.731
(0.131,0.545,0.535) - 0.731
(0.194,0.536,0.448) - 0.732
(-0.363,0.629,-0.203) - 0.732
(-0.183,0.582,-0.873) - 0.733
(-0.218,0.476,-0.766) - 0.733
(0.103,0.157,0.451) - 0.733
(0.118,0.156,-0.448) - 0.734
(-0.142,0.134,-0.177) - 0.734
(-0.001,0.590,0.721) - 0.734
(-0.064,0.235,-0.588) - 0.734
(-0.040,0.300,-0.612) - 0.735
(0.419,0.650,-0.268) - 0.735
(-0.186,0.585,0.536) - 0.735
(0.145,0.498,0.436) - 0.735
(-0.267,0.370,0.047) - 0.735
(0.164,0.473,0.388) - 0.735
(0.179,0.383,0.296) - 0.736
(0.189,0.448,0.343) - 0.736
(0.104,0.171,-0.353) - 0.736
(-0.131,0.546,0.537) - 0.737
(0.182,0.590,0.543) - 0.737
(-0.146,0.260,0.114) - 0.737
(-0.242,0.136,0.473) - 0.738
(-0.246,0.595,-0.756) - 0.738
(0.078,0.510,0.530) - 0.738
(-0.042,0.358,-0.037) - 0.739
(0.218,0.425,0.299) - 0.739
(-0.230,0.397,0.008) - 0.740
(0.206,0.517,0.397) - 0.740
(0.093,0.258,0.144) - 0.741
(0.375,0.690,-0.160) - 0.741
(-0.160,0.160,-0.121) - 0.741
(-0.248,0.378,-0.221) - 0.741
(0.163,0.133,0.450) - 0.741
(-0.093,0.605,0.738) - 0.742
(0.103,0.627,0.778) - 0.742
(-0.062,0.581,0.699) - 0.742
(0.225,0.473,-0.100) - 0.742
(-0.078,0.510,0.532) - 0.743
(-0.143,0.201,-0.154) - 0.743
(-0.358,0.697,-0.598) - 0.744
(-0.218,0.559,-0.808) - 0.744
(-0.282,0.641,-0.705) - 0.744
(0.190,0.656,0.718) - 0.744
(-0.313,0.574,-0.115) - 0.745
(0.080,0.489,0.477) - 0.745
(0.385,0.527,-0.451) - 0.746
(0.112,0.647,-0.929) - 0.746
(0.227,0.496,0.348) - 0.746
(0.126,0.582,0.579) - 0.747
(-0.174,0.438,-0.127) - 0.747
(-0.118,0.635,0.781) - 0.747
(0.158,0.633,0.674) - 0.747
(-0.108,0.218,-0.243) - 0.747
(0.095,0.592,0.674) - 0.748
(-0.262,0.340,-0.262) - 0.748
(-0.196,0.427,-0.031) - 0.748
(0.118,0.618,0.719) - 0.749
(0.285,0.626,0.374) - 0.749
(0.151,0.133,0.435) - 0.749
(0.039,0.576,0.682) - 0.749
(0.051,0.291,-0.593) - 0.750
(0.140,0.202,0.451) - 0.750
(0.070,0.543,0.576) - 0.751
(0.015,0.333,-0.608) - 0.751
(-0.079,0.168,0.409) - 0.751
(0.112,0.442,0.375) - 0.752
(0.272,0.505,-0.087) - 0.752
(-0.218,0.337,0.060) - 0.753
(-0.112,0.197,0.439) - 0.753
(0.090,0.468,0.423) - 0.753
(0.138,0.417,0.327) - 0.753
(0.320,0.572,-0.139) - 0.753
(-0.027,0.476,0.521) - 0.754
(0.216,0.563,0.434) - 0.754
(0.148,0.649,0.759) - 0.754
(0.021,0.479,0.530) - 0.755
(-0.258,0.313,0.102) - 0.755
(0.200,0.656,0.637) - 0.755
(-0.281,0.453,-0.203) - 0.756
(0.132,0.615,0.625) - 0.757
(0.139,0.135,-0.384) - 0.757
(-0.043,0.423,-0.776) - 0.757
(0.095,0.620,0.867) - 0.757
(0.081,0.610,0.771) - 0.757
(-0.054,0.211,0.381) - 0.758
(0.180,0.632,0.586) - 0.758
(0.053,0.585,0.728) - 0.758
(-0.147,0.528,0.501) - 0.758
(0.363,0.736,0.006) - 0.758
(-0.054,0.144,0.352) - 0.759
(-0.251,0.304,0.239) - 0.760
(-0.325,0.606,-0.058) - 0.760
(-0.321,0.664,0.059) - 0.760
(-0.196,0.555,0.487) - 0.760
(0.229,0.685,0.684) - 0.760
(0.072,0.576,0.624) - 0.760
(0.114,0.638,0.809) - 0.761
(-0.233,0.476,-0.028) - 0.761
(-0.026,0.569,0.654) - 0.761
(0.231,0.599,0.454) - 0.761
(0.252,0.480,0.296) - 0.761
(-0.218,0.472,-0.153) - 0.761
(0.271,0.677,-0.779) - 0.762
(0.302,0.703,-0.726) - 0.762
(-0.172,0.646,0.722) - 0.762
(-0.172,0.225,0.448) - 0.763
(0.100,0.602,0.704) - 0.763
(0.246,0.413,0.241) - 0.764
(-0.269,0.500,-0.164) - 0.764
(-0.187,0.516,0.436) - 0.764
(-0.276,0.521,-0.037) - 0.765
(-0.159,0.574,0.547) - 0.765
(-0.071,0.354,-0.126) - 0.765
(0.024,0.460,0.473) - 0.765
(0.226,0.700,0.755) - 0.765
(-0.123,0.607,0.677) - 0.766
(0.410,0.703,-0.220) - 0.766
(-0.291,0.417,-0.251) - 0.766
(-0.204,0.133,-0.552) - 0.766
(-0.223,0.433,-0.199) - 0.767
(-0.122,0.624,0.742) - 0.767
(-0.094,0.508,0.517) - 0.767
(-0.077,0.583,0.702) - 0.768
(-0.340,0.656,0.001) - 0.769
(-0.112,0.632,0.895) - 0.769
(0.223,0.631,0.502) - 0.769
(-0.257,0.681,0.485) - 0.770
(-0.180,0.366,-0.224) - 0.770
(-0.223,0.679,0.709) - 0.770
(-0.207,0.604,0.535) - 0.770
(0.241,0.580,0.400) - 0.770
(-0.089,0.617,0.835) - 0.770
(-0.170,0.637,0.659) - 0.770
(-0.130,0.644,0.803) - 0.771
(-0.107,0.553,0.562) - 0.771
(-0.133,0.494,0.447) - 0.771
(0.008,0.516,0.577) - 0.771
(0.332,0.742,0.073) - 0.771
(0.148,0.669,0.806) - 0.772
(0.048,0.606,0.832) - 0.773
(0.176,0.654,-0.912) - 0.773
(0.149,0.131,-0.647) - 0.773
(-0.183,0.479,0.383) - 0.773
(-0.256,0.458,0.026) - 0.774
(0.130,0.659,0.897) - 0.774
(-0.149,0.663,0.860) - 0.774
(0.219,0.451,-0.036) - 0.774
(-0.075,0.604,0.769) - 0.774
(-0.230,0.659,0.536) - 0.775
(0.233,0.408,0.006) - 0.775
(0.026,0.349,-0.014) - 0.775
(0.226,0.663,0.553) - 0.775
(-0.314,0.576,-0.123) - 0.775
(0.261,0.557,0.350) - 0.775
(0.037,0.663,-0.880) - 0.776
(0.055,0.414,0.363) - 0.776
(0.032,0.440,0.415) - 0.776
(0.150,0.678,0.841) - 0.776
(-0.220,0.669,0.649) - 0.777
(-0.010,0.512,0.574) - 0.777
(-0.208,0.279,0.116) - 0.778
(-0.270,0.269,0.192) - 0.779
(0.180,0.696,0.793) - 0.779
(0.047,0.460,0.442) - 0.779
(0.245,0.270,-0.594) - 0.780
(0.416,0.689,-0.230) - 0.780
(0.250,0.368,0.048) - 0.780
(-0.033,0.582,0.805) - 0.780
(-0.306,0.382,-0.300) - 0.780
(-0.039,0.490,0.538) - 0.781
(0.102,0.298,0.080) - 0.781
(-0.153,0.255,-0.196) - 0.781
(0.188,0.149,0.274) - 0.781
(-0.173,0.679,0.777) - 0.781
(0.180,0.253,0.444) - 0.781
(0.019,0.576,0.677) - 0.782
(-0.187,0.442,0.333) - 0.782
(-0.079,0.578,0.628) - 0.783
(-0.253,0.254,0.159) - 0.783
(0.416,0.596,-0.439) - 0.783
(-0.076,0.475,0.463) - 0.783
(0.018,0.559,0.611) - 0.783
(-0.229,0.708,0.762) - 0.784
(-0.327,0.718,-0.657) - 0.784
(-0.053,0.536,0.581) - 0.785
(-0.176,0.633,0.591) - 0.785
(0.009,0.589,0.791) - 0.785
(-0.125,0.606,0.605) - 0.785
(0.239,0.698,0.604) - 0.785
(-0.095,0.135,0.389) - 0.786
(-0.198,0.402,0.288) - 0.787
(-0.124,0.461,0.392) - 0.787
(-0.328,0.342,-0.340) - 0.788
(-0.217,0.358,0.250) - 0.788
(0.084,0.239,0.413) - 0.789
(-0.312,0.543,-0.183) - 0.789
(0.090,0.492,0.473) - 0.789
(0.214,0.133,-0.535) - 0.789
(-0.057,0.547,0.592) - 0.789
(0.157,0.640,0.727) - 0.790
(-0.165,0.160,0.475) - 0.790
(-0.213,0.197,-0.069) - 0.790
(-0.138,0.204,0.445) - 0.790
(-0.141,0.376,0.305) - 0.790
(-0.322,0.501,-0.232) - 0.791
(-0.229,0.517,0.362) - 0.791
(0.077,0.155,0.409) - 0.791
(-0.313,0.582,-0.042) - 0.791
(-0.104,0.393,-0.173) - 0.791
(-0.348,0.653,-0.125) - 0.792
(0.285,0.542,0.295) - 0.792
(0.270,0.330,0.092) - 0.792
(-0.005,0.340,-0.106) - 0.792
(0.005,0.650,-0.828) - 0.793
(-0.040,0.608,0.874) - 0.793
(-0.226,0.666,0.584) - 0.793
(0.079,0.330,0.025) - 0.793
(-0.233,0.606,0.465) - 0.793
(-0.237,0.476,0.314) - 0.794
(-0.226,0.563,0.410) - 0.794
(0.041,0.496,0.540) - 0.794
(-0.125,0.423,0.342) - 0.797
(-0.113,0.249,0.415) - 0.797
(0.137,0.525,0.497) - 0.797
(-0.353,0.302,-0.379) - 0.797
(-0.154,0.423,-0.202) - 0.797
(-0.132,0.135,-0.352) - 0.798
(-0.282,0.445,0.086) - 0.798
(-0.005,0.561,0.622) - 0.798
(0.309,0.563,-0.058) - 0.799
(0.068,0.543,0.578) - 0.799
(-0.285,0.735,0.442) - 0.799
(-0.018,0.458,0.484) - 0.799
(-0.105,0.179,-0.382) - 0.800
(0.090,0.588,0.625) - 0.800
(-0.148,0.135,0.412) - 0.800
(-0.167,0.636,0.700) - 0.800
(-0.043,0.483,0.521) - 0.800
(-0.204,0.655,0.596) - 0.801
(0.189,0.131,-0.654) - 0.801
(0.056,0.228,0.394) - 0.802
(-0.079,0.253,0.401) - 0.802
(0.142,0.132,-0.212) - 0.803
(-0.335,0.464,-0.285) - 0.803
(-0.056,0.182,0.377) - 0.804
(-0.207,0.245,-0.107) - 0.804
(0.276,0.408,0.173) - 0.804
(-0.229,0.134,-0.388) - 0.805
(-0.061,0.445,0.405) - 0.807
(0.122,0.177,-0.177) - 0.807
(0.279,0.652,0.413) - 0.807
(-0.066,0.401,0.360) - 0.807
(-0.018,0.569,0.650) - 0.808
(-0.278,0.379,0.142) - 0.808
(0.273,0.482,0.221) - 0.808
(-0.139,0.616,0.611) - 0.809
(0.011,0.461,0.494) - 0.809
(0.106,0.203,0.437) - 0.810
(0.046,0.186,0.351) - 0.810
(-0.192,0.134,-0.278) - 0.810
(-0.191,0.671,0.744) - 0.810
(-0.199,0.219,0.175) - 0.810
(-0.139,0.617,0.649) - 0.810
(0.263,0.749,0.653) - 0.811
(-0.141,0.284,0.410) - 0.811
(0.245,0.634,0.465) - 0.812
(0.269,0.684,0.465) - 0.813
(-0.011,0.389,0.350) - 0.813
(-0.102,0.591,0.608) - 0.813
(0.049,0.202,0.372) - 0.813
(0.296,0.630,0.358) - 0.814
(-0.206,0.135,0.347) - 0.815
(-0.017,0.713,-0.887) - 0.815
(-0.179,0.725,0.830) - 0.815
(-0.006,0.591,0.726) - 0.816
(0.007,0.623,0.904) - 0.817
(-0.078,0.578,0.615) - 0.817
(-0.360,0.680,-0.074) - 0.817
(-0.094,0.522,0.535) - 0.818
(-0.243,0.445,0.253) - 0.818
(-0.229,0.133,-0.506) - 0.818
(0.448,0.668,-0.410) - 0.819
(0.181,0.567,0.522) - 0.819
(0.313,0.533,0.235) - 0.819
(-0.098,0.362,-0.233) - 0.820
(-0.249,0.193,0.220) - 0.820
(0.125,0.294,0.404) - 0.821
(-0.266,0.752,0.700) - 0.821
(-0.352,0.429,-0.338) - 0.821
(0.352,0.652,-0.113) - 0.821
(-0.262,0.735,0.641) - 0.821
(-0.134,0.192,-0.160) - 0.821
(-0.239,0.673,0.512) - 0.822
(0.254,0.238,0.417) - 0.822
(0.143,0.133,0.443) - 0.823
(-0.272,0.566,0.338) - 0.823
(-0.042,0.590,0.740) - 0.824
(0.255,0.508,0.008) - 0.825
(-0.268,0.615,0.391) - 0.827
(-0.188,0.648,0.661) - 0.827
(0.271,0.465,0.055) - 0.829
(-0.209,0.715,0.791) - 0.829
(0.276,0.347,0.108) - 0.829
(-0.262,0.134,-0.103) - 0.830
(0.319,0.614,0.301) - 0.830
(-0.368,0.795,-0.559) - 0.830
(0.213,0.690,0.755) - 0.830
(-0.377,0.389,-0.382) - 0.831
(-0.281,0.526,0.283) - 0.831
(-0.280,0.775,0.374) - 0.832
(-0.040,0.607,0.864) - 0.833
(-0.349,0.659,-0.051) - 0.833
(-0.278,0.539,0.052) - 0.833
(-0.266,0.421,-0.612) - 0.833
(-0.354,0.602,-0.208) - 0.834
(-0.274,0.317,0.204) - 0.834
(0.008,0.432,0.421) - 0.834
(0.264,0.731,0.514) - 0.835
(-0.125,0.609,0.676) - 0.836
(-0.365,0.558,-0.262) - 0.837
(-0.271,0.668,0.447) - 0.837
(-0.348,0.651,-0.150) - 0.837
(0.037,0.668,0.941) - 0.838
(-0.259,0.730,0.582) - 0.838
(0.028,0.544,0.596) - 0.838
(0.127,0.542,0.533) - 0.838
(-0.251,0.249,0.164) - 0.838
(0.078,0.133,0.335) - 0.839
(0.162,0.634,0.637) - 0.839
(-0.246,0.704,0.641) - 0.840
(-0.037,0.663,0.943) - 0.841
(-0.144,0.566,0.550) - 0.842
(0.244,0.666,-0.832) - 0.842
(0.277,0.367,-0.577) - 0.843
(-0.057,0.432,0.390) - 0.844
(-0.075,0.576,0.684) - 0.844
(0.175,0.183,0.473) - 0.845
(-0.251,0.278,0.398) - 0.845
(0.248,0.231,0.184) - 0.846
(0.238,0.133,-0.482) - 0.846
(-0.263,0.740,0.572) - 0.846
(-0.108,0.161,-0.467) - 0.848
(0.261,0.133,0.338) - 0.849
(0.103,0.502,0.482) - 0.849
(0.150,0.595,0.574) - 0.849
(-0.381,0.520,-0.318) - 0.850
(0.276,0.773,0.572) - 0.850
(-0.279,0.773,0.528) - 0.853
(-0.025,0.440,0.427) - 0.853
(0.050,0.608,0.844) - 0.854
(-0.279,0.309,-0.533) - 0.854
(-0.251,0.418,0.184) - 0.855
(-0.141,0.750,0.915) - 0.856
(0.058,0.508,0.543) - 0.856
(0.057,0.574,0.676) - 0.856
(-0.277,0.372,0.145) - 0.857
(-0.057,0.578,0.688) - 0.858
(-0.083,0.472,0.444) - 0.859
(0.003,0.562,0.624) - 0.861
(-0.238,0.693,0.708) - 0.861
(0.282,0.436,0.122) - 0.862
(-0.091,0.473,0.439) - 0.866
(-0.138,0.603,-0.915) - 0.866
(-0.303,0.531,0.122) - 0.867
(0.274,0.314,0.188) - 0.867
(-0.287,0.501,0.210) - 0.867
(0.025,0.402,0.357) - 0.867
(0.073,0.465,0.430) - 0.868
(-0.140,0.506,0.465) - 0.868
(0.346,0.643,-0.021) - 0.870
(-0.174,0.652,0.736) - 0.870
(0.155,0.141,-0.125) - 0.871
(-0.300,0.133,-0.435) - 0.871
(-0.106,0.506,0.499) - 0.872
(0.042,0.640,0.924) - 0.873
(0.293,0.458,-0.600) - 0.873
(0.344,0.617,0.227) - 0.874
(-0.279,0.745,0.500) - 0.874
(-0.009,0.357,-0.236) - 0.874
(-0.085,0.136,-0.541) - 0.875
(0.278,0.779,0.350) - 0.875
(0.074,0.604,0.759) - 0.875
(0.115,0.172,-0.184) - 0.876
(-0.327,0.584,0.254) - 0.876
(0.214,0.637,0.560) - 0.878
(-0.181,0.159,0.260) - 0.878
(-0.313,0.634,0.307) - 0.879
(-0.193,0.621,0.564) - 0.879
(0.038,0.423,0.388) - 0.880
(0.234,0.688,0.657) - 0.885
(0.296,0.575,0.052) - 0.885
(-0.274,0.624,-0.713) - 0.886
(-0.119,0.190,0.225) - 0.886
(-0.105,0.375,0.324) - 0.886
(-0.342,0.805,0.037) - 0.886
(-0.114,0.296,0.283) - 0.886
(-0.397,0.671,-0.228) - 0.888
(-0.307,0.624,0.067) - 0.889
(-0.079,0.751,0.961) - 0.891
(-0.411,0.625,-0.289) - 0.891
(-0.105,0.619,0.759) - 0.893
(-0.196,0.552,0.480) - 0.895
(-0.066,0.412,0.366) - 0.895
(0.186,0.274,0.437) - 0.895
(-0.224,0.135,0.300) - 0.896
(0.192,0.195,-0.095) - 0.897
(0.273,0.733,0.500) - 0.899
(0.077,0.287,0.289) - 0.899
(0.036,0.367,0.291) - 0.900
(0.289,0.634,-0.710) - 0.904
(0.301,0.554,-0.637) - 0.904
(-0.001,0.385,0.341) - 0.904
(-0.280,0.134,-0.302) - 0.905
(0.175,0.505,0.428) - 0.907
(0.193,0.167,0.246) - 0.907
(0.072,0.807,-0.871) - 0.908
(0.157,0.228,-0.159) - 0.909
(0.105,0.459,-0.844) - 0.909
(0.262,0.198,0.270) - 0.910
(-0.131,0.451,0.374) - 0.913
(0.307,0.544,0.122) - 0.914
(-0.071,0.819,-0.881) - 0.914
(-0.141,0.561,0.548) - 0.914
(0.203,0.560,0.466) - 0.915
(0.145,0.460,0.381) - 0.916
(-0.335,0.612,0.134) - 0.917
(-0.225,0.135,0.334) - 0.920
(0.306,0.139,-0.064) - 0.921
(-0.336,0.564,0.171) - 0.921
(0.290,0.133,-0.286) - 0.921
(0.236,0.170,-0.039) - 0.921
(-0.392,0.513,-0.418) - 0.922
(-0.246,0.134,-0.126) - 0.922
(-0.293,0.824,0.626) - 0.923
(-0.031,0.590,0.778) - 0.923
(-0.136,0.642,0.817) - 0.923
(-0.113,0.375,0.319) - 0.925
(0.102,0.213,-0.266) - 0.925
(0.142,0.840,0.874) - 0.926
(0.015,0.842,-0.896) - 0.926
(-0.166,0.818,-0.877) - 0.926
(0.110,0.415,0.337) - 0.928
(0.285,0.522,0.089) - 0.929
(-0.195,0.491,0.392) - 0.929
(-0.268,0.188,0.354) - 0.931
(0.342,0.271,-0.461) - 0.931
(-0.278,0.489,0.232) - 0.933
(0.125,0.503,0.462) - 0.934
(-0.213,0.167,-0.058) - 0.935
(-0.426,0.605,-0.374) - 0.936
(-0.045,0.348,0.288) - 0.938
(-0.323,0.526,-0.573) - 0.938
(-0.100,0.619,0.843) - 0.938
(-0.350,0.832,-0.045) - 0.939
(0.091,0.351,-0.234) - 0.940
(0.051,0.583,0.717) - 0.943
(-0.156,0.675,0.832) - 0.944
(0.149,0.133,-0.267) - 0.946
(-0.342,0.395,-0.489) - 0.947
(-0.379,0.769,-0.193) - 0.948
(0.251,0.721,0.597) - 0.949
(-0.143,0.135,-0.351) - 0.950
(-0.323,0.550,0.228) - 0.950
(0.060,0.573,0.639) - 0.951
(0.098,0.167,-0.326) - 0.952
(-0.117,0.875,-0.917) - 0.954
(0.225,0.178,-0.046) - 0.954
(0.072,0.374,0.284) - 0.954
(0.157,0.860,-0.901) - 0.955
(-0.319,0.887,0.083) - 0.955
(0.093,0.881,-0.925) - 0.956
(-0.034,0.890,-0.931) - 0.957
(0.122,0.610,0.660) - 0.957
(0.235,0.639,0.488) - 0.958
(0.134,0.359,0.298) - 0.959
(0.276,0.837,0.447) - 0.962
(0.150,0.275,-0.245) - 0.964
(-0.187,0.424,0.310) - 0.965
(0.184,0.648,0.674) - 0.966
(0.095,0.308,-0.298) - 0.967
(0.295,0.178,-0.061) - 0.970
(-0.254,0.720,0.552) - 0.973
(-0.245,0.142,-0.047) - 0.974
(0.165,0.904,0.822) - 0.974
(0.054,0.200,0.245) - 0.975
(0.159,0.472,0.390) - 0.976
(-0.146,0.890,0.880) - 0.977
(0.191,0.404,0.290) - 0.978
(-0.181,0.904,0.799) - 0.979
(0.342,0.203,-0.126) - 0.983
(0.334,0.673,0.113) - 0.983
(-0.018,0.278,0.214) - 0.985
(-0.320,0.178,-0.076) - 0.987
(-0.252,0.133,-0.519) - 0.988
(0.030,0.333,0.229) - 0.989
(-0.006,0.350,-0.357) - 0.989
(0.315,0.534,0.228) - 0.990
(-0.208,0.452,0.335) - 0.990
(0.231,0.464,0.315) - 0.992
(-0.027,0.565,0.639) - 0.993
(-0.277,0.772,0.305) - 0.993
(0.083,0.149,0.294) - 0.994
(0.241,0.702,0.692) - 0.996
(0.263,0.239,-0.112) - 0.997
(0.171,0.428,0.326) - 0.998
(-0.224,0.290,0.383) - 0.998
(0.195,0.134,-0.312) - 0.999
(0.195,0.938,0.700) - 1.002
(0.299,0.131,-0.064) - 1.003
(0.056,0.196,0.248) - 1.009
(0.263,0.729,0.515) - 1.010
(-0.271,0.529,0.052) - 1.011
(-0.211,0.658,0.589) - 1.015
(-0.261,0.148,-0.630) - 1.016
(-0.275,0.662,0.434) - 1.017
(0.001,0.615,0.891) - 1.017
(0.314,0.629,0.044) - 1.020
(0.273,0.166,0.397) - 1.021
