Simulation Results:
Method: CPU
Path check-points: 40
Rays per check-point: 1500
Total Hits: 13182
Total Rays: 60000
Hit Ratio: 21.9 %%
Total polygons: 20684
Time [seconds]: 27.048
Time [millisec]: 27048
Time [microsec]: 27048052

List of all Hit points (sorted by length of ray)
Format: (x,y,z) - length :
(14.406,0.042,-3.839) - 0.136
(14.372,0.004,-3.735) - 0.136
(14.411,0.017,-3.852) - 0.136
(14.374,0.030,-3.741) - 0.137
(14.405,0.050,-3.835) - 0.138
(14.412,0.009,-3.856) - 0.138
(14.389,0.066,-3.786) - 0.138
(14.379,0.054,-3.757) - 0.138
(14.397,0.065,-3.811) - 0.139
(14.377,0.049,-3.751) - 0.139
(14.400,0.062,-3.820) - 0.139
(14.381,0.059,-3.764) - 0.139
(14.370,0.012,-3.731) - 0.139
(14.394,0.068,-3.801) - 0.139
(14.371,0.026,-3.734) - 0.140
(14.375,0.044,-3.744) - 0.140
(14.383,0.065,-3.770) - 0.140
(14.414,0.001,-3.861) - 0.140
(14.404,0.059,-3.831) - 0.140
(14.412,0.031,-3.855) - 0.140
(14.410,0.040,-3.850) - 0.140
(14.413,0.023,-3.859) - 0.141
(14.409,0.048,-3.846) - 0.141
(14.391,0.073,-3.791) - 0.141
(14.372,0.040,-3.737) - 0.142
(14.385,0.071,-3.776) - 0.142
(14.415,0.015,-3.864) - 0.142
(14.369,0.021,-3.726) - 0.143
(14.407,0.057,-3.841) - 0.143
(14.399,0.072,-3.817) - 0.143
(14.368,0.007,-3.723) - 0.143
(14.396,0.076,-3.807) - 0.144
(14.402,0.069,-3.827) - 0.144
(14.370,0.035,-3.729) - 0.144
(14.378,0.065,-3.753) - 0.144
(14.376,0.060,-3.746) - 0.144
(14.387,0.078,-3.782) - 0.145
(14.416,0.006,-3.869) - 0.145
(14.380,0.070,-3.760) - 0.145
(14.373,0.055,-3.739) - 0.145
(14.393,0.080,-3.797) - 0.145
(14.406,0.067,-3.837) - 0.146
(14.414,0.038,-3.862) - 0.146
(14.413,0.046,-3.857) - 0.146
(14.416,0.029,-3.867) - 0.146
(14.382,0.077,-3.766) - 0.147
(14.411,0.055,-3.853) - 0.147
(14.366,0.016,-3.718) - 0.147
(14.371,0.050,-3.732) - 0.147
(14.367,0.030,-3.721) - 0.147
(14.418,0.021,-3.872) - 0.148
(14.365,0.002,-3.714) - 0.148
(14.389,0.085,-3.788) - 0.148
(14.401,0.080,-3.823) - 0.149
(14.398,0.084,-3.813) - 0.149
(14.410,0.065,-3.848) - 0.149
(14.384,0.083,-3.772) - 0.149
(14.368,0.045,-3.724) - 0.149
(14.404,0.078,-3.833) - 0.150
(14.419,0.012,-3.878) - 0.150
(14.395,0.088,-3.803) - 0.150
(14.374,0.071,-3.742) - 0.151
(14.364,0.026,-3.712) - 0.151
(14.376,0.077,-3.749) - 0.152
(14.363,0.011,-3.709) - 0.152
(14.372,0.066,-3.735) - 0.152
(14.408,0.075,-3.844) - 0.152
(14.417,0.045,-3.870) - 0.152
(14.415,0.054,-3.865) - 0.152
(14.386,0.091,-3.778) - 0.153
(14.365,0.041,-3.716) - 0.153
(14.419,0.036,-3.876) - 0.153
(14.379,0.083,-3.756) - 0.153
(14.391,0.093,-3.794) - 0.153
(14.421,0.003,-3.884) - 0.153
(14.369,0.061,-3.727) - 0.153
(14.414,0.064,-3.860) - 0.153
(14.421,0.027,-3.881) - 0.154
(14.381,0.090,-3.762) - 0.155
(14.400,0.093,-3.819) - 0.155
(14.403,0.090,-3.829) - 0.155
(14.366,0.056,-3.719) - 0.156
(14.412,0.074,-3.856) - 0.156
(14.361,0.021,-3.703) - 0.156
(14.396,0.098,-3.809) - 0.156
(14.407,0.087,-3.840) - 0.157
(14.422,0.018,-3.887) - 0.157
(14.362,0.036,-3.707) - 0.157
(14.388,0.099,-3.784) - 0.157
(14.360,0.006,-3.699) - 0.158
(14.383,0.098,-3.768) - 0.158
(14.364,0.052,-3.710) - 0.159
(14.393,0.103,-3.800) - 0.159
(14.420,0.053,-3.879) - 0.160
(14.410,0.085,-3.851) - 0.160
(14.373,0.085,-3.738) - 0.160
(14.418,0.063,-3.874) - 0.160
(14.424,0.009,-3.893) - 0.160
(14.370,0.079,-3.730) - 0.160
(14.422,0.044,-3.885) - 0.160
(24.539,0.155,-1.828) - 0.161
(14.375,0.091,-3.745) - 0.161
(14.367,0.074,-3.722) - 0.161
(24.523,0.155,-1.829) - 0.161
(14.416,0.073,-3.868) - 0.161
(14.424,0.035,-3.891) - 0.162
(24.549,0.155,-1.832) - 0.162
(14.359,0.031,-3.697) - 0.162
(14.358,0.016,-3.693) - 0.162
(14.377,0.098,-3.752) - 0.163
(14.402,0.104,-3.825) - 0.163
(24.532,0.155,-1.836) - 0.163
(14.385,0.107,-3.774) - 0.163
(14.405,0.100,-3.836) - 0.163
(14.390,0.109,-3.790) - 0.163
(14.360,0.047,-3.701) - 0.163
(24.561,0.155,-1.833) - 0.163
(14.365,0.069,-3.714) - 0.164
(24.514,0.155,-1.834) - 0.164
(24.563,0.158,-1.823) - 0.164
(14.398,0.108,-3.815) - 0.164
(14.415,0.084,-3.863) - 0.164
(24.544,0.155,-1.841) - 0.164
(14.426,0.025,-3.897) - 0.164
(14.356,0.000,-3.689) - 0.165
(24.573,0.155,-1.830) - 0.165
(14.409,0.098,-3.847) - 0.165
(24.524,0.155,-1.842) - 0.165
(14.379,0.106,-3.758) - 0.166
(24.557,0.155,-1.842) - 0.166
(24.504,0.155,-1.837) - 0.166
(24.585,0.155,-1.824) - 0.167
(14.395,0.114,-3.806) - 0.167
(24.536,0.155,-1.848) - 0.167
(14.362,0.064,-3.705) - 0.167
(24.571,0.155,-1.840) - 0.167
(24.514,0.155,-1.847) - 0.168
(14.428,0.016,-3.904) - 0.168
(14.423,0.062,-3.889) - 0.168
(24.551,0.155,-1.851) - 0.168
(14.356,0.026,-3.686) - 0.169
(24.493,0.155,-1.837) - 0.169
(14.413,0.096,-3.859) - 0.169
(14.357,0.043,-3.691) - 0.169
(14.421,0.072,-3.883) - 0.169
(14.425,0.052,-3.895) - 0.169
(24.584,0.155,-1.835) - 0.169
(14.387,0.117,-3.781) - 0.169
(24.527,0.155,-1.854) - 0.169
(14.354,0.010,-3.682) - 0.170
(24.566,0.155,-1.850) - 0.170
(14.369,0.094,-3.725) - 0.170
(24.503,0.155,-1.849) - 0.170
(14.371,0.101,-3.733) - 0.170
(14.382,0.116,-3.765) - 0.170
(24.597,0.155,-1.826) - 0.171
(14.427,0.043,-3.901) - 0.171
(14.419,0.083,-3.877) - 0.171
(24.575,0.163,-1.822) - 0.171
(14.366,0.088,-3.717) - 0.171
(24.542,0.155,-1.859) - 0.171
(14.392,0.121,-3.796) - 0.171
(14.358,0.060,-3.695) - 0.171
(24.482,0.155,-1.835) - 0.171
(24.553,0.166,-1.825) - 0.171
(24.581,0.155,-1.846) - 0.172
(24.516,0.155,-1.858) - 0.172
(14.374,0.108,-3.740) - 0.172
(14.404,0.116,-3.832) - 0.172
(14.430,0.006,-3.911) - 0.173
(24.559,0.155,-1.859) - 0.173
(14.363,0.083,-3.708) - 0.173
(24.492,0.155,-1.848) - 0.173
(14.408,0.113,-3.842) - 0.173
(24.596,0.155,-1.837) - 0.173
(14.401,0.121,-3.821) - 0.174
(14.430,0.033,-3.908) - 0.174
(24.532,0.155,-1.865) - 0.174
(14.417,0.095,-3.872) - 0.174
(24.576,0.155,-1.856) - 0.174
(24.505,0.155,-1.860) - 0.175
(24.609,0.155,-1.825) - 0.175
(14.376,0.116,-3.747) - 0.175
(24.550,0.155,-1.868) - 0.175
(14.411,0.110,-3.854) - 0.176
(14.353,0.038,-3.679) - 0.176
(24.480,0.155,-1.846) - 0.176
(24.592,0.155,-1.849) - 0.176
(14.352,0.021,-3.675) - 0.176
(14.360,0.078,-3.698) - 0.176
(24.521,0.155,-1.869) - 0.177
(14.397,0.127,-3.811) - 0.177
(14.384,0.127,-3.771) - 0.177
(24.568,0.155,-1.866) - 0.177
(14.355,0.055,-3.684) - 0.177
(14.389,0.129,-3.786) - 0.177
(14.432,0.023,-3.916) - 0.178
(24.492,0.155,-1.860) - 0.178
(24.608,0.155,-1.838) - 0.178
(24.539,0.155,-1.874) - 0.178
(24.468,0.155,-1.841) - 0.179
(14.350,0.004,-3.670) - 0.179
(24.587,0.155,-1.861) - 0.179
(14.426,0.073,-3.899) - 0.179
(24.508,0.155,-1.872) - 0.179
(14.429,0.062,-3.906) - 0.180
(24.620,0.155,-1.823) - 0.180
(14.424,0.084,-3.892) - 0.180
(14.416,0.109,-3.867) - 0.180
(24.559,0.155,-1.875) - 0.180
(14.378,0.126,-3.754) - 0.180
(24.479,0.155,-1.858) - 0.180
(24.604,0.155,-1.851) - 0.181
(14.356,0.074,-3.688) - 0.181
(24.526,0.155,-1.879) - 0.181
(14.394,0.135,-3.802) - 0.181
(14.431,0.052,-3.913) - 0.182
(24.579,0.155,-1.872) - 0.182
(14.422,0.096,-3.886) - 0.182
(24.494,0.155,-1.872) - 0.182
(24.620,0.155,-1.837) - 0.183
(14.435,0.013,-3.924) - 0.183
(14.367,0.112,-3.720) - 0.183
(24.547,0.155,-1.883) - 0.183
(14.364,0.106,-3.712) - 0.183
(24.466,0.155,-1.853) - 0.183
(24.598,0.155,-1.864) - 0.184
(14.349,0.033,-3.667) - 0.184
(24.513,0.155,-1.883) - 0.184
(14.370,0.120,-3.728) - 0.184
(14.351,0.051,-3.672) - 0.184
(14.406,0.131,-3.838) - 0.184
(24.632,0.155,-1.819) - 0.185
(14.434,0.042,-3.921) - 0.185
(14.361,0.100,-3.702) - 0.185
(24.569,0.155,-1.882) - 0.185
(14.410,0.128,-3.849) - 0.185
(24.480,0.155,-1.870) - 0.185
(24.530,0.181,-1.828) - 0.186
(24.616,0.155,-1.851) - 0.186
(14.403,0.136,-3.828) - 0.186
(14.347,0.015,-3.662) - 0.186
(14.386,0.140,-3.777) - 0.186
(24.534,0.155,-1.889) - 0.186
(24.602,0.172,-1.818) - 0.186
(14.420,0.109,-3.880) - 0.186
(24.453,0.155,-1.847) - 0.187
(24.590,0.155,-1.876) - 0.187
(14.352,0.069,-3.677) - 0.187
(14.380,0.138,-3.761) - 0.187
(14.372,0.129,-3.736) - 0.187
(24.498,0.155,-1.884) - 0.187
(24.632,0.155,-1.834) - 0.188
(14.357,0.095,-3.692) - 0.188
(14.414,0.125,-3.862) - 0.188
(24.557,0.155,-1.891) - 0.188
(14.391,0.144,-3.792) - 0.188
(24.465,0.155,-1.866) - 0.189
(24.611,0.155,-1.865) - 0.189
(14.436,0.032,-3.929) - 0.189
(24.615,0.170,-1.816) - 0.189
(14.437,0.003,-3.932) - 0.189
(14.399,0.143,-3.818) - 0.189
(24.519,0.155,-1.893) - 0.189
(24.643,0.155,-1.814) - 0.190
(24.580,0.155,-1.888) - 0.190
(24.482,0.155,-1.883) - 0.191
(24.629,0.155,-1.850) - 0.191
(24.543,0.155,-1.898) - 0.191
(14.430,0.085,-3.910) - 0.192
(24.451,0.155,-1.859) - 0.192
(14.433,0.074,-3.918) - 0.192
(24.603,0.155,-1.879) - 0.192
(14.374,0.139,-3.743) - 0.192
(14.428,0.097,-3.903) - 0.193
(24.503,0.155,-1.895) - 0.193
(14.354,0.090,-3.681) - 0.193
(24.644,0.155,-1.830) - 0.193
(14.418,0.124,-3.875) - 0.193
(14.346,0.046,-3.659) - 0.193
(24.568,0.155,-1.898) - 0.193
(24.467,0.155,-1.879) - 0.194
(24.501,0.185,-1.832) - 0.194
(14.435,0.063,-3.926) - 0.194
(24.624,0.155,-1.865) - 0.194
(14.344,0.028,-3.653) - 0.194
(14.439,0.021,-3.938) - 0.195
(24.527,0.155,-1.904) - 0.195
(14.396,0.152,-3.808) - 0.195
(14.348,0.065,-3.664) - 0.195
(24.437,0.155,-1.850) - 0.195
(14.426,0.110,-3.896) - 0.196
(24.593,0.155,-1.892) - 0.196
(24.487,0.155,-1.895) - 0.196
(24.593,0.185,-1.819) - 0.196
(24.642,0.155,-1.846) - 0.196
(24.544,0.193,-1.826) - 0.197
(24.553,0.155,-1.907) - 0.197
(14.382,0.152,-3.767) - 0.197
(14.343,0.009,-3.647) - 0.197
(24.451,0.155,-1.873) - 0.197
(14.438,0.052,-3.934) - 0.198
(24.616,0.155,-1.880) - 0.198
(14.388,0.156,-3.783) - 0.198
(24.510,0.155,-1.907) - 0.198
(14.362,0.126,-3.706) - 0.198
(24.656,0.155,-1.824) - 0.199
(14.350,0.086,-3.669) - 0.199
(24.580,0.155,-1.904) - 0.199
(14.365,0.134,-3.715) - 0.199
(14.408,0.149,-3.845) - 0.199
(14.359,0.120,-3.696) - 0.199
(24.470,0.155,-1.892) - 0.200
(24.448,0.170,-1.839) - 0.200
(24.637,0.155,-1.863) - 0.200
(24.488,0.188,-1.834) - 0.200
(14.377,0.152,-3.750) - 0.200
(14.412,0.145,-3.857) - 0.200
(24.537,0.155,-1.913) - 0.200
(14.423,0.125,-3.890) - 0.201
(24.436,0.155,-1.864) - 0.201
(14.405,0.155,-3.834) - 0.201
(24.606,0.155,-1.895) - 0.201
(14.442,0.010,-3.947) - 0.202
(24.493,0.155,-1.907) - 0.202
(24.655,0.155,-1.841) - 0.202
(14.355,0.114,-3.685) - 0.202
(14.368,0.144,-3.723) - 0.202
(24.631,0.177,-1.814) - 0.203
(14.441,0.042,-3.944) - 0.203
(24.565,0.155,-1.914) - 0.203
(14.393,0.163,-3.798) - 0.203
(24.452,0.155,-1.886) - 0.203
(14.417,0.143,-3.870) - 0.203
(24.630,0.155,-1.880) - 0.204
(24.460,0.181,-1.838) - 0.204
(24.519,0.155,-1.918) - 0.204
(14.341,0.041,-3.644) - 0.204
(24.668,0.155,-1.816) - 0.204
(14.343,0.061,-3.649) - 0.204
(24.421,0.155,-1.852) - 0.205
(24.593,0.155,-1.908) - 0.205
(24.511,0.199,-1.831) - 0.205
(14.401,0.163,-3.824) - 0.205
(24.474,0.155,-1.906) - 0.206
(24.432,0.168,-1.842) - 0.206
(24.651,0.155,-1.860) - 0.206
(24.548,0.155,-1.922) - 0.206
(14.434,0.099,-3.922) - 0.206
(14.339,0.022,-3.637) - 0.207
(14.351,0.109,-3.674) - 0.207
(24.435,0.155,-1.878) - 0.207
(14.437,0.087,-3.931) - 0.207
(14.345,0.082,-3.655) - 0.207
(24.620,0.155,-1.896) - 0.207
(14.432,0.112,-3.915) - 0.208
(14.370,0.155,-3.731) - 0.208
(24.500,0.155,-1.920) - 0.208
(24.668,0.155,-1.835) - 0.208
(24.578,0.155,-1.920) - 0.209
(14.445,0.031,-3.954) - 0.209
(14.421,0.142,-3.884) - 0.209
(14.440,0.076,-3.940) - 0.209
(24.455,0.155,-1.901) - 0.209
(24.645,0.155,-1.878) - 0.210
(24.530,0.155,-1.928) - 0.210
(14.384,0.171,-3.773) - 0.211
(24.419,0.155,-1.867) - 0.211
(14.337,0.002,-3.631) - 0.211
(14.379,0.168,-3.757) - 0.211
(24.608,0.155,-1.911) - 0.211
(14.429,0.127,-3.907) - 0.212
(24.480,0.155,-1.919) - 0.212
(24.665,0.155,-1.855) - 0.212
(14.398,0.173,-3.814) - 0.213
(24.561,0.155,-1.930) - 0.213
(14.443,0.064,-3.950) - 0.213
(24.437,0.155,-1.893) - 0.213
(14.347,0.104,-3.661) - 0.214
(24.636,0.155,-1.896) - 0.214
(24.510,0.155,-1.932) - 0.214
(14.390,0.177,-3.789) - 0.215
(24.681,0.155,-1.826) - 0.215
(24.682,0.158,-1.807) - 0.215
(24.404,0.155,-1.853) - 0.215
(24.593,0.155,-1.925) - 0.215
(24.460,0.155,-1.915) - 0.216
(24.667,0.172,-1.809) - 0.216
(24.660,0.155,-1.875) - 0.216
(14.338,0.056,-3.633) - 0.216
(14.373,0.170,-3.739) - 0.217
(24.542,0.155,-1.938) - 0.217
(14.448,0.019,-3.965) - 0.217
(24.419,0.155,-1.883) - 0.218
(14.340,0.078,-3.640) - 0.218
(14.336,0.036,-3.626) - 0.218
(24.624,0.155,-1.913) - 0.218
(14.357,0.144,-3.690) - 0.218
(14.427,0.144,-3.900) - 0.219
(14.360,0.152,-3.700) - 0.219
(14.411,0.172,-3.852) - 0.219
(24.489,0.155,-1.933) - 0.219
(14.415,0.167,-3.865) - 0.219
(24.680,0.155,-1.848) - 0.219
(14.447,0.053,-3.960) - 0.219
(24.575,0.155,-1.937) - 0.220
(14.353,0.137,-3.678) - 0.220
(24.440,0.155,-1.909) - 0.220
(24.652,0.155,-1.894) - 0.221
(14.407,0.179,-3.841) - 0.221
(24.412,0.172,-1.845) - 0.221
(24.570,0.216,-1.822) - 0.221
(24.521,0.155,-1.943) - 0.221
(14.363,0.162,-3.709) - 0.222
(14.333,0.015,-3.619) - 0.222
(24.693,0.155,-1.816) - 0.222
(24.402,0.155,-1.869) - 0.222
(14.342,0.101,-3.646) - 0.222
(24.609,0.155,-1.929) - 0.222
(14.420,0.165,-3.878) - 0.223
(24.467,0.155,-1.930) - 0.223
(24.470,0.207,-1.836) - 0.223
(14.395,0.187,-3.804) - 0.223
(24.675,0.155,-1.869) - 0.224
(24.555,0.155,-1.947) - 0.224
(14.349,0.131,-3.666) - 0.225
(14.439,0.116,-3.936) - 0.225
(24.420,0.155,-1.899) - 0.225
(14.442,0.103,-3.946) - 0.225
(24.640,0.155,-1.913) - 0.225
(24.498,0.155,-1.946) - 0.226
(24.694,0.155,-1.839) - 0.226
(14.436,0.130,-3.928) - 0.227
(24.386,0.155,-1.853) - 0.227
(14.451,0.041,-3.972) - 0.227
(24.591,0.155,-1.943) - 0.227
(14.452,0.006,-3.977) - 0.227
(14.403,0.189,-3.830) - 0.227
(14.381,0.190,-3.763) - 0.227
(14.366,0.175,-3.718) - 0.228
(24.445,0.155,-1.925) - 0.228
(14.445,0.091,-3.956) - 0.228
(24.668,0.155,-1.891) - 0.228
(24.534,0.155,-1.955) - 0.229
(24.705,0.155,-1.805) - 0.229
(24.401,0.155,-1.886) - 0.230
(14.425,0.165,-3.894) - 0.230
(14.375,0.188,-3.746) - 0.230
(24.585,0.222,-1.820) - 0.230
(24.655,0.196,-1.810) - 0.230
(24.625,0.155,-1.931) - 0.230
(14.386,0.195,-3.779) - 0.230
(24.475,0.155,-1.945) - 0.231
(14.334,0.074,-3.622) - 0.231
(24.691,0.155,-1.862) - 0.231
(14.344,0.127,-3.652) - 0.231
(14.332,0.052,-3.614) - 0.231
(14.433,0.147,-3.919) - 0.231
(24.571,0.155,-1.955) - 0.232
(24.423,0.155,-1.916) - 0.233
(14.449,0.079,-3.968) - 0.233
(24.657,0.155,-1.912) - 0.233
(24.510,0.155,-1.959) - 0.234
(14.336,0.097,-3.629) - 0.234
(24.708,0.155,-1.828) - 0.234
(24.383,0.155,-1.870) - 0.234
(14.329,0.030,-3.606) - 0.235
(24.608,0.155,-1.948) - 0.235
(24.451,0.155,-1.941) - 0.236
(24.685,0.155,-1.886) - 0.236
(14.455,0.029,-3.985) - 0.236
(24.548,0.155,-1.965) - 0.237
(24.401,0.155,-1.904) - 0.238
(14.400,0.203,-3.820) - 0.238
(14.369,0.192,-3.726) - 0.238
(24.643,0.155,-1.932) - 0.238
(14.392,0.206,-3.795) - 0.239
(24.485,0.155,-1.960) - 0.239
(24.707,0.155,-1.853) - 0.239
(14.453,0.067,-3.980) - 0.239
(24.367,0.155,-1.851) - 0.239
(24.587,0.155,-1.962) - 0.240
(14.431,0.167,-3.912) - 0.240
(14.326,0.008,-3.598) - 0.240
(24.427,0.155,-1.934) - 0.241
(14.339,0.123,-3.636) - 0.241
(24.675,0.155,-1.909) - 0.241
(24.524,0.155,-1.971) - 0.242
(24.722,0.155,-1.816) - 0.242
(24.381,0.155,-1.889) - 0.243
(14.354,0.174,-3.683) - 0.243
(24.626,0.155,-1.951) - 0.243
(24.307,0.012,-1.865) - 0.243
(14.350,0.166,-3.671) - 0.243
(14.418,0.195,-3.873) - 0.244
(24.460,0.155,-1.958) - 0.244
(14.413,0.201,-3.860) - 0.244
(24.559,0.240,-1.824) - 0.244
(24.702,0.155,-1.879) - 0.245
(24.565,0.155,-1.974) - 0.245
(14.358,0.186,-3.694) - 0.246
(24.404,0.155,-1.923) - 0.246
(24.662,0.155,-1.932) - 0.247
(24.308,0.036,-1.870) - 0.247
(14.444,0.136,-3.952) - 0.247
(24.309,0.021,-1.878) - 0.247
(14.346,0.159,-3.657) - 0.247
(14.448,0.122,-3.963) - 0.247
(14.423,0.192,-3.888) - 0.247
(14.327,0.070,-3.601) - 0.247
(24.498,0.155,-1.975) - 0.247
(24.307,0.050,-1.862) - 0.248
(24.723,0.155,-1.842) - 0.248
(24.310,0.006,-1.885) - 0.248
(14.460,0.016,-3.999) - 0.248
(24.362,0.155,-1.870) - 0.248
(14.330,0.094,-3.609) - 0.248
(14.458,0.054,-3.994) - 0.248
(24.606,0.155,-1.968) - 0.249
(24.519,0.244,-1.829) - 0.249
(14.409,0.210,-3.848) - 0.249
(14.441,0.153,-3.942) - 0.249
(24.383,0.185,-1.849) - 0.249
(24.434,0.155,-1.952) - 0.250
(14.324,0.047,-3.592) - 0.250
(14.378,0.214,-3.753) - 0.250
(24.694,0.155,-1.904) - 0.250
(14.452,0.109,-3.975) - 0.250
(24.539,0.155,-1.983) - 0.251
(24.311,0.030,-1.891) - 0.251
(24.310,0.045,-1.882) - 0.251
(24.735,0.155,-1.802) - 0.251
(24.381,0.155,-1.908) - 0.252
(14.383,0.219,-3.769) - 0.252
(24.646,0.155,-1.953) - 0.252
(24.312,0.016,-1.899) - 0.252
(24.309,0.061,-1.874) - 0.253
(14.361,0.200,-3.704) - 0.253
(14.397,0.221,-3.810) - 0.253
(24.470,0.155,-1.975) - 0.253
(14.333,0.120,-3.617) - 0.253
(24.720,0.155,-1.869) - 0.254
(14.341,0.154,-3.642) - 0.254
(14.371,0.214,-3.734) - 0.254
(24.583,0.155,-1.983) - 0.254
(24.313,0.001,-1.907) - 0.255
(14.428,0.192,-3.905) - 0.255
(24.308,0.076,-1.867) - 0.255
(24.408,0.155,-1.942) - 0.255
(14.321,0.023,-3.583) - 0.255
(14.438,0.172,-3.933) - 0.256
(24.682,0.155,-1.929) - 0.256
(14.456,0.096,-3.988) - 0.256
(24.294,0.028,-1.861) - 0.257
(24.512,0.155,-1.989) - 0.257
(24.313,0.041,-1.904) - 0.257
(24.312,0.056,-1.896) - 0.257
(24.738,0.155,-1.829) - 0.257
(24.360,0.155,-1.890) - 0.258
(24.314,0.025,-1.912) - 0.258
(24.626,0.155,-1.973) - 0.258
(24.624,0.242,-1.815) - 0.258
(24.310,0.072,-1.887) - 0.259
(14.406,0.224,-3.837) - 0.259
(24.443,0.155,-1.971) - 0.259
(24.535,0.256,-1.827) - 0.259
(24.714,0.155,-1.897) - 0.260
(14.463,0.042,-4.009) - 0.260
(14.388,0.230,-3.785) - 0.260
(24.315,0.010,-1.921) - 0.260
(24.557,0.155,-1.995) - 0.260
(15.725,0.010,-7.807) - 0.260
(15.732,0.015,-7.827) - 0.261
(15.736,0.006,-7.840) - 0.261
(24.305,0.094,-1.859) - 0.261
(15.727,0.025,-7.814) - 0.261
(24.383,0.155,-1.929) - 0.261
(24.309,0.088,-1.879) - 0.262
(24.667,0.155,-1.953) - 0.262
(15.721,0.019,-7.794) - 0.262
(15.718,0.004,-7.786) - 0.262
(15.734,0.031,-7.835) - 0.262
(14.465,0.001,-4.015) - 0.262
(15.738,0.022,-7.848) - 0.263
(24.483,0.155,-1.991) - 0.263
(15.723,0.035,-7.802) - 0.263
(15.730,0.041,-7.822) - 0.263
(24.738,0.155,-1.858) - 0.263
(14.335,0.151,-3.625) - 0.264
(24.340,0.155,-1.868) - 0.264
(24.315,0.051,-1.918) - 0.264
(15.743,0.012,-7.860) - 0.264
(24.313,0.067,-1.909) - 0.264
(24.602,0.155,-1.990) - 0.264
(14.461,0.083,-4.003) - 0.264
(15.716,0.029,-7.781) - 0.265
(15.714,0.013,-7.773) - 0.265
(24.316,0.036,-1.927) - 0.265
(15.726,0.051,-7.810) - 0.265
(24.414,0.155,-1.963) - 0.265
